trx_id;trx_date;SKU_CODE;outlet;QtySold;net_sales;CHANNEL;payment_method;product_price
TRX1002266_R4;18/02/2024;SKU038;OUT-017;9;375000;MT;QRIS;45000
TRX1003769_R5;11/02/2024;SKU038;OUT-018;4;25000;GT;Cash;55000
TRX1003769_R6;09/02/2024;SKU038;OUT-018;4;25000;GT;Cash;55000
TRX1003769_R8;29/02/2024;SKU038;OUT-018;4;25000;GT;Cash;55000
TRX1003769_R9;08/02/2024;SKU038;OUT-018;4;25000;GT;Cash;55000
TRX1004010_R7;06/02/2024;SKU038;OUT-019;2;375000;GT;Cash;75000
TRX1004010_R8;15/02/2024;SKU038;OUT-019;2;375000;GT;Cash;75000
TRX1003616_R5;05/02/2024;SKU038;OUT-020;4;140000;GT;Cash;45000
TRX1003616_R7;01/02/2024;SKU038;OUT-020;3;140000;GT;Cash;45000
TRX1003616_R8;18/02/2024;SKU038;OUT-020;5;140000;GT;Cash;45000
TRX1001981_R1;02/02/2024;SKU038;OUT-020;6;90000;MT;Cash;45000
TRX1001981_R4;05/02/2024;SKU038;OUT-020;12;90000;MT;Cash;45000
TRX1001981_R6;14/02/2024;SKU038;OUT-020;6;90000;MT;Cash;45000
TRX1000221_R3;06/02/2024;SKU038;OUT-021;1;35000;GT;QRIS;35000
TRX1000221_R4;14/02/2024;SKU038;OUT-021;4;35000;GT;QRIS;35000
TRX1000221_R5;20/02/2024;SKU038;OUT-021;4;35000;GT;QRIS;35000
TRX1000708_R2;14/02/2024;SKU038;OUT-022;5;150000;GT;Cash;35000
TRX1000708_R5;04/02/2024;SKU038;OUT-022;4;150000;GT;Cash;35000
TRX1002433_R3;22/02/2024;SKU038;OUT-022;7;75000;MT;Credit Card;35000
TRX1003781_R1;11/02/2024;SKU038;OUT-023;2;275000;GT;QRIS;125000
TRX1003781_R2;07/02/2024;SKU038;OUT-023;4;275000;GT;QRIS;125000
TRX1003781_R3;23/02/2024;SKU038;OUT-023;3;275000;GT;QRIS;125000
TRX1003781_R5;16/02/2024;SKU038;OUT-023;3;275000;GT;QRIS;125000
TRX1003781_R6;22/02/2024;SKU038;OUT-023;2;275000;GT;QRIS;125000
TRX1003781_R7;02/02/2024;SKU038;OUT-023;5;275000;GT;QRIS;125000
TRX1000227_R2;16/02/2024;SKU038;OUT-023;10;75000;MT;Credit Card;125000
TRX1000227_R3;11/02/2024;SKU038;OUT-023;9;75000;MT;Credit Card;125000
TRX1000227_R5;13/02/2024;SKU038;OUT-023;4;75000;MT;Credit Card;125000
TRX1000227_R7;28/02/2024;SKU038;OUT-023;9;75000;MT;Credit Card;125000
TRX1000175_R2;06/02/2024;SKU038;OUT-024;12;175000;MT;Credit Card;35000
TRX1000175_R4;07/02/2024;SKU038;OUT-024;12;175000;MT;Credit Card;35000
TRX1000175_R5;18/02/2024;SKU038;OUT-024;9;175000;MT;Credit Card;35000
TRX1000175_R7;01/02/2024;SKU038;OUT-024;3;175000;MT;Credit Card;35000
TRX1000641_R1;11/02/2024;SKU038;OUT-025;3;100000;GT;QRIS;25000
TRX1000641_R5;18/02/2024;SKU038;OUT-025;2;100000;GT;QRIS;25000
TRX1000641_R6;24/02/2024;SKU038;OUT-025;2;100000;GT;QRIS;25000
TRX1003786_R1;27/02/2024;SKU039;OUT-001;4;35000;GT;QRIS;25000
TRX1003786_R3;15/02/2024;SKU039;OUT-001;4;35000;GT;QRIS;25000
TRX1000795_R2;14/02/2024;SKU039;OUT-001;12;250000;MT;Debit;25000
TRX1000795_R3;08/02/2024;SKU039;OUT-001;9;250000;MT;Debit;25000
TRX1000795_R4;01/02/2024;SKU039;OUT-001;5;250000;MT;Debit;25000
TRX1000795_R5;27/02/2024;SKU039;OUT-001;3;250000;MT;Debit;25000
TRX1000795_R6;25/02/2024;SKU039;OUT-001;7;250000;MT;Debit;25000
TRX1000795_R9;07/02/2024;SKU039;OUT-001;7;250000;MT;Debit;25000
TRX1003871_R2;23/02/2024;SKU039;OUT-002;4;375000;GT;QRIS;25000
TRX1003871_R3;08/02/2024;SKU039;OUT-002;2;375000;GT;QRIS;25000
TRX1003871_R5;17/02/2024;SKU039;OUT-002;1;375000;GT;QRIS;25000
TRX1003871_R6;03/02/2024;SKU039;OUT-002;2;375000;GT;QRIS;25000
TRX1000108_R1;03/02/2024;SKU039;OUT-002;3;25000;General Trade;Cash;25000
TRX1000108_R2;20/02/2024;SKU039;OUT-002;4;25000;General Trade;Cash;25000
TRX1000108_R10;28/02/2024;SKU039;OUT-002;4;25000;General Trade;Cash;25000
TRX1001732_R2;05/02/2024;SKU039;OUT-002;11;100000;MT;Cash;25000
TRX1001732_R4;07/02/2024;SKU039;OUT-002;7;100000;MT;Cash;25000
TRX1003486_R4;01/02/2024;SKU039;OUT-003;3;300000;GT;Cash;55000
TRX1003486_R7;19/02/2024;SKU039;OUT-003;2;300000;GT;Cash;55000
TRX1003486_R8;10/02/2024;SKU039;OUT-003;5;300000;GT;Cash;55000
TRX1002579_R5;17/02/2024;SKU039;OUT-003;4;180000;MT;Credit Card;55000
TRX1000002_R1;28/02/2024;SKU039;OUT-004;1;150000;General Trade;QRIS;25000
TRX1000002_R2;07/02/2024;SKU039;OUT-004;3;150000;General Trade;QRIS;25000
TRX1000002_R4;05/02/2024;SKU039;OUT-004;1;150000;General Trade;QRIS;25000
TRX1000637_R4;11/02/2024;SKU039;OUT-004;4;35000;MT;Debit;25000
TRX1000637_R6;25/02/2024;SKU039;OUT-004;10;35000;MT;Debit;25000
TRX1000637_R9;26/02/2024;SKU039;OUT-004;9;35000;MT;Debit;25000
TRX1002007_R1;28/02/2024;SKU039;OUT-005;2;375000;GT;Cash;35000
TRX1000724_R1;24/02/2024;SKU039;OUT-005;5;90000;MT;Debit;35000
TRX1000724_R2;05/02/2024;SKU039;OUT-005;5;90000;MT;Debit;35000
TRX1000724_R7;21/02/2024;SKU039;OUT-005;12;90000;MT;Debit;35000
TRX1000516_R4;20/02/2024;SKU039;OUT-006;1;150000;GT;Cash;55000
TRX1000516_R8;12/02/2024;SKU039;OUT-006;2;150000;GT;Cash;55000
TRX1000349_R2;03/02/2024;SKU039;OUT-006;10;25000;MT;QRIS;55000
TRX1002715_R4;01/02/2024;SKU039;OUT-007;5;100000;GT;QRIS;55000
TRX1000444_R3;12/02/2024;SKU039;OUT-007;4;500000;MT;QRIS;55000
TRX1000444_R4;20/02/2024;SKU039;OUT-007;9;500000;MT;QRIS;55000
TRX1000444_R7;25/02/2024;SKU039;OUT-007;9;500000;MT;QRIS;55000
TRX1000444_R9;13/02/2024;SKU039;OUT-007;9;500000;MT;QRIS;55000
TRX1000636_R4;27/02/2024;SKU039;OUT-008;5;35000;GT;QRIS;75000
TRX1002429_R3;27/02/2024;SKU039;OUT-008;12;75000;MT;Debit;75000
TRX1002429_R6;21/02/2024;SKU039;OUT-008;6;75000;MT;Debit;75000
TRX1002722_R1;21/02/2024;SKU039;OUT-009;11;110000;MT;Cash;125000
TRX1002722_R4;16/02/2024;SKU039;OUT-009;8;110000;MT;Cash;125000
TRX1001816_R6;15/02/2024;SKU039;OUT-010;4;180000;GT;Cash;45000
TRX1001399_R1;16/02/2024;SKU039;OUT-010;11;500000;MT;Cash;45000
TRX1001399_R2;09/02/2024;SKU039;OUT-010;8;500000;MT;Cash;45000
TRX1001399_R3;11/02/2024;SKU039;OUT-010;10;500000;MT;Cash;45000
TRX1001399_R4;04/02/2024;SKU039;OUT-010;10;500000;MT;Cash;45000
TRX1001399_R5;10/02/2024;SKU039;OUT-010;4;500000;MT;Cash;45000
TRX1001399_R6;26/02/2024;SKU039;OUT-010;10;500000;MT;Cash;45000
TRX1000729_R3;07/02/2024;SKU039;OUT-011;5;25000;MT;Cash;75000
TRX1002905_R2;06/02/2024;SKU039;OUT-012;4;125000;GT;QRIS;35000
TRX1002905_R5;21/02/2024;SKU039;OUT-012;1;125000;GT;QRIS;35000
TRX1003627_R1;20/02/2024;SKU039;OUT-012;9;275000;MT;Cash;35000
TRX1003627_R2;14/02/2024;SKU039;OUT-012;12;275000;MT;Cash;35000
TRX1003627_R5;11/02/2024;SKU039;OUT-012;8;275000;MT;Cash;35000
TRX1003321_R4;09/02/2024;SKU039;OUT-013;4;165000;GT;QRIS;125000
TRX1003321_R6;20/02/2024;SKU039;OUT-013;4;165000;GT;QRIS;125000
TRX1003321_R8;01/02/2024;SKU039;OUT-013;3;165000;GT;QRIS;125000
TRX1002282_R3;22/02/2024;SKU039;OUT-013;6;125000;MT;Cash;125000
TRX1002282_R4;06/02/2024;SKU039;OUT-013;11;125000;MT;Cash;125000
TRX1002282_R6;25/02/2024;SKU039;OUT-013;9;125000;MT;Cash;125000
TRX1000906_R5;13/02/2024;SKU039;OUT-014;1;220000;GT;Cash;45000
TRX1000140_R2;09/02/2024;SKU039;OUT-014;5;625000;MT;Cash;45000
TRX1000140_R3;18/02/2024;SKU039;OUT-014;6;625000;MT;Cash;45000
TRX1000140_R6;27/02/2024;SKU039;OUT-014;8;625000;MT;Cash;45000
TRX1000140_R7;29/02/2024;SKU039;OUT-014;12;625000;MT;Cash;45000
TRX1000140_R8;01/02/2024;SKU039;OUT-014;9;625000;MT;Cash;45000
TRX1003524_R1;12/02/2024;SKU039;OUT-015;1;150000;GT;QRIS;75000
TRX1003524_R3;20/02/2024;SKU039;OUT-015;2;150000;GT;QRIS;75000
TRX1003447_R1;04/02/2024;SKU039;OUT-016;1;175000;GT;Cash;125000
TRX1003447_R2;27/02/2024;SKU039;OUT-016;5;175000;GT;Cash;125000
TRX1003447_R4;26/02/2024;SKU039;OUT-016;2;175000;GT;Cash;125000
TRX1003447_R5;08/02/2024;SKU039;OUT-016;1;175000;GT;Cash;125000
TRX1002315_R3;19/02/2024;SKU039;OUT-016;3;150000;MT;QRIS;125000
TRX1002315_R4;05/02/2024;SKU039;OUT-016;7;150000;MT;QRIS;125000
TRX1002315_R5;02/02/2024;SKU039;OUT-016;6;150000;MT;QRIS;125000
TRX1002315_R9;24/02/2024;SKU039;OUT-016;11;150000;MT;QRIS;125000
TRX1003495_R3;28/02/2024;SKU039;OUT-017;4;50000;MT;Cash;25000
TRX1002829_R6;21/02/2024;SKU039;OUT-018;3;70000;GT;Cash;25000
TRX1002829_R9;04/02/2024;SKU039;OUT-018;5;70000;GT;Cash;25000
TRX1003721_R3;11/02/2024;SKU039;OUT-018;9;100000;MT;QRIS;25000
TRX1003721_R4;19/02/2024;SKU039;OUT-018;5;100000;MT;QRIS;25000
TRX1003721_R8;12/02/2024;SKU039;OUT-018;6;100000;MT;QRIS;25000
TRX1000241_R3;04/02/2024;SKU039;OUT-019;5;180000;GT;QRIS;45000
TRX1000241_R4;02/02/2024;SKU039;OUT-019;2;180000;GT;QRIS;45000
TRX1000241_R6;20/02/2024;SKU039;OUT-019;1;180000;GT;QRIS;45000
TRX1001659_R2;10/02/2024;SKU039;OUT-019;11;125000;MT;QRIS;45000
TRX1002882_R3;28/02/2024;SKU039;OUT-020;5;35000;GT;QRIS;55000
TRX1002882_R4;25/02/2024;SKU039;OUT-020;1;35000;GT;QRIS;55000
TRX1002882_R5;21/02/2024;SKU039;OUT-020;5;35000;GT;QRIS;55000
TRX1002518_R2;12/02/2024;SKU039;OUT-020;10;55000;MT;QRIS;55000
TRX1002814_R3;22/02/2024;SKU039;OUT-021;10;25000;MT;QRIS;25000
TRX1002814_R5;02/02/2024;SKU039;OUT-021;3;25000;MT;QRIS;25000
TRX1002562_R1;23/02/2024;SKU039;OUT-022;2;220000;GT;Cash;55000
TRX1002562_R3;24/02/2024;SKU039;OUT-022;1;220000;GT;Cash;55000
TRX1002562_R5;15/02/2024;SKU039;OUT-022;5;220000;GT;Cash;55000
TRX1002562_R9;25/02/2024;SKU039;OUT-022;2;220000;GT;Cash;55000
TRX1001887_R2;01/02/2024;SKU039;OUT-022;8;45000;MT;Debit;55000
TRX1001887_R5;27/02/2024;SKU039;OUT-022;3;45000;MT;Debit;55000
TRX1001887_R7;19/02/2024;SKU039;OUT-022;11;45000;MT;Debit;55000
TRX1001887_R9;07/02/2024;SKU039;OUT-022;4;45000;MT;Debit;55000
TRX1002795_R1;05/02/2024;SKU039;OUT-023;2;225000;GT;Cash;25000
TRX1002795_R2;01/02/2024;SKU039;OUT-023;4;225000;GT;Cash;25000
TRX1002795_R5;21/02/2024;SKU039;OUT-023;2;225000;GT;Cash;25000
TRX1000560_R2;12/02/2024;SKU039;OUT-024;2;625000;GT;Cash;45000
TRX1000560_R3;13/02/2024;SKU039;OUT-024;4;625000;GT;Cash;45000
TRX1000560_R6;14/02/2024;SKU039;OUT-024;4;625000;GT;Cash;45000
TRX1002872_R3;29/02/2024;SKU039;OUT-024;8;275000;MT;Cash;45000
TRX1002872_R4;06/02/2024;SKU039;OUT-024;4;275000;MT;Cash;45000
TRX1002872_R5;08/02/2024;SKU039;OUT-024;3;275000;MT;Cash;45000
TRX1002872_R7;22/02/2024;SKU039;OUT-024;8;275000;MT;Cash;45000
TRX1000481_R2;29/02/2024;SKU039;OUT-025;1;125000;GT;QRIS;25000
TRX1000474_R2;20/02/2024;SKU040;OUT-001;1;50000;GT;Cash;25000
TRX1002839_R4;18/02/2024;SKU040;OUT-001;5;625000;MT;Cash;25000
TRX1002839_R5;28/02/2024;SKU040;OUT-001;8;625000;MT;Cash;25000
TRX1002839_R7;20/02/2024;SKU040;OUT-001;11;625000;MT;Cash;25000
TRX1002839_R8;21/02/2024;SKU040;OUT-001;8;625000;MT;Cash;25000
TRX1002598_R3;26/02/2024;SKU040;OUT-002;7;150000;MT;Cash;75000
TRX1002598_R5;08/02/2024;SKU040;OUT-002;3;150000;MT;Cash;75000
TRX1000533_R2;15/02/2024;SKU040;OUT-003;4;55000;GT;QRIS;55000
TRX1000533_R3;14/02/2024;SKU040;OUT-003;3;55000;GT;QRIS;55000
TRX1001388_R2;13/02/2024;SKU040;OUT-003;9;165000;MT;Debit;55000
TRX1001388_R3;16/02/2024;SKU040;OUT-003;8;165000;MT;Debit;55000
TRX1001388_R4;08/02/2024;SKU040;OUT-003;6;165000;MT;Debit;55000
TRX1003101_R1;12/02/2024;SKU040;OUT-004;1;90000;GT;Cash;125000
TRX1003101_R4;29/02/2024;SKU040;OUT-004;4;90000;GT;Cash;125000
TRX1003101_R6;28/02/2024;SKU040;OUT-004;5;90000;GT;Cash;125000
TRX1003101_R8;23/02/2024;SKU040;OUT-004;4;90000;GT;Cash;125000
TRX1003101_R9;13/02/2024;SKU040;OUT-004;4;90000;GT;Cash;125000
TRX1000428_R2;27/02/2024;SKU040;OUT-004;4;90000;MT;Cash;125000
TRX1000428_R3;10/02/2024;SKU040;OUT-004;10;90000;MT;Cash;125000
TRX1000428_R4;04/02/2024;SKU040;OUT-004;11;90000;MT;Cash;125000
TRX1000428_R7;24/02/2024;SKU040;OUT-004;8;90000;MT;Cash;125000
TRX1001110_R1;23/02/2024;SKU040;OUT-005;3;125000;GT;QRIS;25000
TRX1001110_R3;11/02/2024;SKU040;OUT-005;3;125000;GT;QRIS;25000
TRX1001110_R5;19/02/2024;SKU040;OUT-005;2;125000;GT;QRIS;25000
TRX1001110_R6;08/02/2024;SKU040;OUT-005;2;125000;GT;QRIS;25000
TRX1001120_R1;26/02/2024;SKU040;OUT-005;3;125000;MT;Credit Card;25000
TRX1001120_R2;06/02/2024;SKU040;OUT-005;9;125000;MT;Credit Card;25000
TRX1000084_R7;07/02/2024;SKU040;OUT-006;1;500000;GT;Cash;125000
TRX1000084_R8;15/02/2024;SKU040;OUT-006;4;500000;GT;Cash;125000
TRX1001088_R1;10/02/2024;SKU040;OUT-006;12;375000;MT;Credit Card;125000
TRX1001088_R5;15/02/2024;SKU040;OUT-006;11;375000;MT;Credit Card;125000
TRX1001088_R7;08/02/2024;SKU040;OUT-006;6;375000;MT;Credit Card;125000
TRX1001088_R10;28/02/2024;SKU040;OUT-006;5;375000;MT;Credit Card;125000
TRX1000911_R2;24/02/2024;SKU040;OUT-007;5;105000;GT;Cash;35000
TRX1000911_R4;29/02/2024;SKU040;OUT-007;5;105000;GT;Cash;35000
TRX1000911_R5;05/02/2024;SKU040;OUT-007;4;105000;GT;Cash;35000
TRX1000911_R6;10/02/2024;SKU040;OUT-007;1;105000;GT;Cash;35000
TRX1000911_R7;25/02/2024;SKU040;OUT-007;1;105000;GT;Cash;35000
TRX1001890_R2;02/02/2024;SKU040;OUT-007;8;625000;MT;Cash;35000
TRX1001610_R2;08/02/2024;SKU040;OUT-008;5;375000;GT;Cash;125000
TRX1001610_R7;13/02/2024;SKU040;OUT-008;3;375000;GT;Cash;125000
TRX1001504_R3;21/02/2024;SKU040;OUT-008;5;110000;MT;QRIS;125000
TRX1001504_R5;14/02/2024;SKU040;OUT-008;12;110000;MT;QRIS;125000
TRX1001504_R7;09/02/2024;SKU040;OUT-008;3;110000;MT;QRIS;125000
TRX1001504_R8;23/02/2024;SKU040;OUT-008;7;110000;MT;QRIS;125000
TRX1001857_R1;05/02/2024;SKU040;OUT-009;10;250000;MT;Credit Card;55000
TRX1001857_R2;13/02/2024;SKU040;OUT-009;7;250000;MT;Credit Card;55000
TRX1000135_R5;28/02/2024;SKU040;OUT-010;2;625000;GT;QRIS;35000
TRX1000135_R6;23/02/2024;SKU040;OUT-010;1;625000;GT;QRIS;35000
TRX1000135_R8;24/02/2024;SKU040;OUT-010;3;625000;GT;QRIS;35000
TRX1000135_R10;09/02/2024;SKU040;OUT-010;3;625000;GT;QRIS;35000
TRX1000104_R3;26/02/2024;SKU040;OUT-010;7;105000;MT;QRIS;35000
TRX1000104_R4;12/02/2024;SKU040;OUT-010;3;105000;MT;QRIS;35000
TRX1000104_R8;20/02/2024;SKU040;OUT-010;9;105000;MT;QRIS;35000
TRX1000104_R9;25/02/2024;SKU040;OUT-010;11;105000;MT;QRIS;35000
TRX1001923_R1;28/02/2024;SKU040;OUT-011;4;45000;GT;Cash;75000
TRX1001932_R6;03/02/2024;SKU040;OUT-011;7;100000;MT;Credit Card;75000
TRX1003830_R1;12/02/2024;SKU040;OUT-012;9;75000;MT;Debit;75000
TRX1002974_R5;04/02/2024;SKU040;OUT-014;3;100000;MT;QRIS;25000
TRX1001008_R6;23/02/2024;SKU040;OUT-015;3;50000;GT;QRIS;25000
TRX1001008_R9;15/02/2024;SKU040;OUT-015;5;50000;GT;QRIS;25000
TRX1002765_R1;03/02/2024;SKU040;OUT-015;9;220000;MT;Credit Card;25000
TRX1002765_R5;02/02/2024;SKU040;OUT-015;5;220000;MT;Credit Card;25000
TRX1000580_R1;29/02/2024;SKU040;OUT-016;1;275000;GT;Cash;75000
TRX1000580_R3;07/02/2024;SKU040;OUT-016;1;275000;GT;Cash;75000
TRX1003215_R3;24/02/2024;SKU040;OUT-016;3;105000;MT;QRIS;75000
TRX1002303_R6;14/02/2024;SKU040;OUT-017;3;275000;GT;Cash;25000
TRX1002303_R7;12/02/2024;SKU040;OUT-017;2;275000;GT;Cash;25000
TRX1003286_R2;03/02/2024;SKU040;OUT-017;11;125000;MT;Credit Card;25000
TRX1003286_R3;20/02/2024;SKU040;OUT-017;12;125000;MT;Credit Card;25000
TRX1003286_R4;01/02/2024;SKU040;OUT-017;4;125000;MT;Credit Card;25000
TRX1003286_R6;17/02/2024;SKU040;OUT-017;9;125000;MT;Credit Card;25000
TRX1003286_R8;19/02/2024;SKU040;OUT-017;3;125000;MT;Credit Card;25000
TRX1000887_R2;28/02/2024;SKU040;OUT-018;3;375000;GT;Cash;25000
TRX1000887_R5;08/02/2024;SKU040;OUT-018;2;375000;GT;Cash;25000
TRX1002786_R5;15/02/2024;SKU040;OUT-018;12;135000;MT;Debit;25000
TRX1002786_R8;04/02/2024;SKU040;OUT-018;8;135000;MT;Debit;25000
TRX1003372_R2;21/02/2024;SKU040;OUT-019;1;375000;GT;QRIS;25000
TRX1003372_R4;27/02/2024;SKU040;OUT-019;3;375000;GT;QRIS;25000
TRX1003372_R7;24/02/2024;SKU040;OUT-019;1;375000;GT;QRIS;25000
TRX1003372_R8;10/02/2024;SKU040;OUT-019;1;375000;GT;QRIS;25000
TRX1002642_R3;15/02/2024;SKU040;OUT-019;12;75000;MT;Cash;25000
TRX1002642_R5;29/02/2024;SKU040;OUT-019;3;75000;MT;Cash;25000
TRX1000246_R4;18/02/2024;SKU040;OUT-020;5;250000;GT;QRIS;45000
TRX1000246_R6;13/02/2024;SKU040;OUT-020;3;250000;GT;QRIS;45000
TRX1001304_R2;23/02/2024;SKU040;OUT-020;6;75000;MT;Cash;45000
TRX1001304_R6;17/02/2024;SKU040;OUT-020;6;75000;MT;Cash;45000
TRX1003088_R1;21/02/2024;SKU040;OUT-021;6;45000;MT;Debit;25000
TRX1003088_R5;10/02/2024;SKU040;OUT-021;7;45000;MT;Debit;25000
TRX1003088_R6;24/02/2024;SKU040;OUT-021;9;45000;MT;Debit;25000
TRX1003092_R1;16/02/2024;SKU040;OUT-022;3;300000;GT;Cash;55000
TRX1003092_R4;17/02/2024;SKU040;OUT-022;1;300000;GT;Cash;55000
TRX1003092_R7;15/02/2024;SKU040;OUT-022;2;300000;GT;Cash;55000
TRX1003092_R9;09/02/2024;SKU040;OUT-022;3;300000;GT;Cash;55000
TRX1000816_R3;27/02/2024;SKU040;OUT-022;12;275000;MT;Credit Card;55000
TRX1000816_R9;06/02/2024;SKU040;OUT-022;9;275000;MT;Credit Card;55000
TRX1003316_R1;27/02/2024;SKU040;OUT-023;5;100000;GT;QRIS;45000
TRX1003316_R2;24/02/2024;SKU040;OUT-023;1;100000;GT;QRIS;45000
TRX1003316_R5;16/02/2024;SKU040;OUT-023;2;100000;GT;QRIS;45000
TRX1003316_R7;20/02/2024;SKU040;OUT-023;3;100000;GT;QRIS;45000
TRX1003021_R1;26/02/2024;SKU040;OUT-023;11;220000;MT;Credit Card;45000
TRX1003021_R3;16/02/2024;SKU040;OUT-023;6;220000;MT;Credit Card;45000
TRX1003021_R5;12/02/2024;SKU040;OUT-023;3;220000;MT;Credit Card;45000
TRX1003021_R6;18/02/2024;SKU040;OUT-023;6;220000;MT;Credit Card;45000
TRX1002343_R3;16/02/2024;SKU040;OUT-024;5;625000;GT;Cash;55000
TRX1002274_R1;18/02/2024;SKU040;OUT-024;10;110000;MT;Credit Card;55000
TRX1002274_R2;07/02/2024;SKU040;OUT-024;10;110000;MT;Credit Card;55000
TRX1002274_R6;16/02/2024;SKU040;OUT-024;4;110000;MT;Credit Card;55000
TRX1000021_R1;19/02/2024;SKU040;OUT-025;3;225000;GT;Cash;35000
TRX1000021_R2;18/02/2024;SKU040;OUT-025;5;225000;GT;Cash;35000
TRX1000021_R3;14/02/2024;SKU040;OUT-025;1;225000;GT;Cash;35000
TRX1001693_R1;28/02/2024;SKU040;OUT-025;3;75000;MT;Debit;35000
TRX1001693_R5;04/02/2024;SKU040;OUT-025;6;75000;MT;Debit;35000
TRX1001693_R6;11/02/2024;SKU040;OUT-025;7;75000;MT;Debit;35000
TRX1002918_R4;28/02/2024;SKU041;OUT-001;4;45000;GT;Cash;45000
TRX1002918_R6;07/02/2024;SKU041;OUT-001;3;45000;GT;Cash;45000
TRX1002962_R4;03/02/2024;SKU041;OUT-001;11;35000;MT;Cash;45000
TRX1002962_R5;06/02/2024;SKU041;OUT-001;8;35000;MT;Cash;45000
TRX1003558_R5;24/02/2024;SKU041;OUT-002;1;500000;GT;Cash;125000
TRX1003087_R3;03/02/2024;SKU041;OUT-002;11;300000;MT;QRIS;125000
TRX1003087_R4;08/02/2024;SKU041;OUT-002;9;300000;MT;QRIS;125000
TRX1003087_R6;28/02/2024;SKU041;OUT-002;7;300000;MT;QRIS;125000
TRX1002267_R3;04/02/2024;SKU041;OUT-003;3;150000;GT;QRIS;75000
TRX1002267_R6;29/02/2024;SKU041;OUT-003;1;150000;GT;QRIS;75000
TRX1002267_R8;01/02/2024;SKU041;OUT-003;5;150000;GT;QRIS;75000
TRX1000491_R1;01/02/2024;SKU041;OUT-003;10;45000;MT;QRIS;75000
TRX1000491_R3;28/02/2024;SKU041;OUT-003;6;45000;MT;QRIS;75000
TRX1000491_R10;03/02/2024;SKU041;OUT-003;5;45000;MT;QRIS;75000
TRX1001180_R1;22/02/2024;SKU041;OUT-004;4;75000;GT;QRIS;75000
TRX1001180_R3;14/02/2024;SKU041;OUT-004;5;75000;GT;QRIS;75000
TRX1001180_R5;04/02/2024;SKU041;OUT-004;1;75000;GT;QRIS;75000
TRX1001180_R8;13/02/2024;SKU041;OUT-004;4;75000;GT;QRIS;75000
TRX1001180_R9;25/02/2024;SKU041;OUT-004;5;75000;GT;QRIS;75000
TRX1002005_R2;24/02/2024;SKU041;OUT-004;11;125000;MT;Debit;75000
TRX1002005_R3;19/02/2024;SKU041;OUT-004;7;125000;MT;Debit;75000
TRX1002005_R4;02/02/2024;SKU041;OUT-004;3;125000;MT;Debit;75000
TRX1002005_R5;08/02/2024;SKU041;OUT-004;11;125000;MT;Debit;75000
TRX1002005_R7;22/02/2024;SKU041;OUT-004;5;125000;MT;Debit;75000
TRX1002005_R8;10/02/2024;SKU041;OUT-004;5;125000;MT;Debit;75000
TRX1001378_R3;26/02/2024;SKU041;OUT-005;3;140000;GT;Cash;125000
TRX1001378_R5;08/02/2024;SKU041;OUT-005;5;140000;GT;Cash;125000
TRX1002965_R5;22/02/2024;SKU041;OUT-005;8;375000;MT;Cash;125000
TRX1000756_R3;18/02/2024;SKU041;OUT-006;1;70000;GT;Cash;55000
TRX1000756_R4;23/02/2024;SKU041;OUT-006;5;70000;GT;Cash;55000
TRX1002594_R4;16/02/2024;SKU041;OUT-006;5;90000;MT;Credit Card;55000
TRX1002594_R7;15/02/2024;SKU041;OUT-006;7;90000;MT;Credit Card;55000
TRX1002594_R8;10/02/2024;SKU041;OUT-006;4;90000;MT;Credit Card;55000
TRX1002594_R9;21/02/2024;SKU041;OUT-006;8;90000;MT;Credit Card;55000
TRX1002878_R2;09/02/2024;SKU041;OUT-007;3;125000;GT;QRIS;55000
TRX1002878_R3;13/02/2024;SKU041;OUT-007;5;125000;GT;QRIS;55000
TRX1002878_R5;17/02/2024;SKU041;OUT-007;4;125000;GT;QRIS;55000
TRX1002878_R6;28/02/2024;SKU041;OUT-007;2;125000;GT;QRIS;55000
TRX1002878_R9;03/02/2024;SKU041;OUT-007;3;125000;GT;QRIS;55000
TRX1002914_R3;26/02/2024;SKU041;OUT-008;5;25000;GT;Cash;75000
TRX1002914_R6;04/02/2024;SKU041;OUT-008;3;25000;GT;Cash;75000
TRX1002914_R8;06/02/2024;SKU041;OUT-008;4;25000;GT;Cash;75000
TRX1000185_R2;17/02/2024;SKU041;OUT-009;4;70000;MT;Cash;25000
TRX1000185_R7;20/02/2024;SKU041;OUT-009;5;70000;MT;Cash;25000
TRX1003098_R2;21/02/2024;SKU041;OUT-010;4;275000;GT;Cash;55000
TRX1003098_R3;29/02/2024;SKU041;OUT-010;4;275000;GT;Cash;55000
TRX1003098_R4;20/02/2024;SKU041;OUT-010;5;275000;GT;Cash;55000
TRX1000228_R3;04/02/2024;SKU041;OUT-010;7;110000;MT;Cash;55000
TRX1000228_R4;25/02/2024;SKU041;OUT-010;8;110000;MT;Cash;55000
TRX1000228_R6;21/02/2024;SKU041;OUT-010;8;110000;MT;Cash;55000
TRX1000228_R8;03/02/2024;SKU041;OUT-010;10;110000;MT;Cash;55000
TRX1000275_R2;05/02/2024;SKU041;OUT-011;10;375000;MT;Debit;75000
TRX1003305_R2;04/02/2024;SKU041;OUT-012;4;45000;GT;QRIS;35000
TRX1003305_R3;07/02/2024;SKU041;OUT-012;4;45000;GT;QRIS;35000
TRX1003305_R4;29/02/2024;SKU041;OUT-012;2;45000;GT;QRIS;35000
