trx_id;trx_date;SKU_CODE;outlet;QtySold;net_sales;CHANNEL;payment_method;product_price
TRX1003854_R7;26/01/2024;SKU032;OUT-006;6;25000;MT;Cash;35000
TRX1003854_R8;03/01/2024;SKU032;OUT-006;3;25000;MT;Cash;35000
TRX1001092_R3;13/01/2024;SKU032;OUT-007;2;125000;GT;Cash;75000
TRX1001092_R4;29/01/2024;SKU032;OUT-007;2;125000;GT;Cash;75000
TRX1001092_R7;05/01/2024;SKU032;OUT-007;1;125000;GT;Cash;75000
TRX1003198_R1;14/01/2024;SKU032;OUT-008;4;375000;GT;Cash;75000
TRX1003198_R2;24/01/2024;SKU032;OUT-008;2;375000;GT;Cash;75000
TRX1003198_R8;21/01/2024;SKU032;OUT-008;1;375000;GT;Cash;75000
TRX1000645_R2;04/01/2024;SKU032;OUT-009;3;275000;GT;Cash;55000
TRX1000645_R6;02/01/2024;SKU032;OUT-009;5;275000;GT;Cash;55000
TRX1000645_R8;18/01/2024;SKU032;OUT-009;5;275000;GT;Cash;55000
TRX1002286_R2;17/01/2024;SKU032;OUT-010;5;500000;GT;QRIS;75000
TRX1002286_R5;06/01/2024;SKU032;OUT-010;3;500000;GT;QRIS;75000
TRX1002286_R8;09/01/2024;SKU032;OUT-010;3;500000;GT;QRIS;75000
TRX1000525_R1;13/01/2024;SKU032;OUT-010;11;220000;MT;Debit;75000
TRX1000525_R4;30/01/2024;SKU032;OUT-010;10;220000;MT;Debit;75000
TRX1000895_R1;20/01/2024;SKU032;OUT-011;1;110000;MT;QRIS;25000
TRX1000895_R2;05/01/2024;SKU032;OUT-011;11;110000;MT;QRIS;25000
TRX1000895_R3;07/01/2024;SKU032;OUT-011;1;110000;MT;QRIS;25000
TRX1000895_R4;18/01/2024;SKU032;OUT-011;5;110000;MT;QRIS;25000
TRX1000115_R3;28/01/2024;SKU032;OUT-012;4;75000;GT;Cash;125000
TRX1000115_R5;02/01/2024;SKU032;OUT-012;2;75000;GT;Cash;125000
TRX1003266_R1;24/01/2024;SKU032;OUT-012;10;125000;MT;Cash;125000
TRX1003266_R4;18/01/2024;SKU032;OUT-012;8;125000;MT;Cash;125000
TRX1003266_R5;08/01/2024;SKU032;OUT-012;3;125000;MT;Cash;125000
TRX1003266_R6;15/01/2024;SKU032;OUT-012;11;125000;MT;Cash;125000
TRX1003266_R7;17/01/2024;SKU032;OUT-012;9;125000;MT;Cash;125000
TRX1003266_R9;27/01/2024;SKU032;OUT-012;7;125000;MT;Cash;125000
TRX1001925_R2;18/01/2024;SKU032;OUT-013;5;500000;GT;QRIS;55000
TRX1000651_R8;09/01/2024;SKU032;OUT-013;4;55000;MT;QRIS;55000
TRX1002621_R2;10/01/2024;SKU032;OUT-014;9;225000;MT;Credit Card;45000
TRX1002621_R4;04/01/2024;SKU032;OUT-014;4;225000;MT;Credit Card;45000
TRX1001741_R6;01/01/2024;SKU032;OUT-015;4;180000;GT;QRIS;25000
TRX1001741_R7;06/01/2024;SKU032;OUT-015;1;180000;GT;QRIS;25000
TRX1001741_R8;02/01/2024;SKU032;OUT-015;1;180000;GT;QRIS;25000
TRX1000917_R8;10/01/2024;SKU032;OUT-015;10;180000;MT;Debit;25000
TRX1000917_R9;02/01/2024;SKU032;OUT-015;1;180000;MT;Debit;25000
TRX1002582_R2;22/01/2024;SKU032;OUT-016;3;220000;GT;Cash;45000
TRX1002582_R5;21/01/2024;SKU032;OUT-016;5;220000;GT;Cash;45000
TRX1002582_R8;30/01/2024;SKU032;OUT-016;4;220000;GT;Cash;45000
TRX1001580_R1;05/01/2024;SKU032;OUT-016;7;220000;MT;Cash;45000
TRX1001580_R6;26/01/2024;SKU032;OUT-016;7;220000;MT;Cash;45000
TRX1000803_R2;28/01/2024;SKU032;OUT-017;1;110000;GT;QRIS;35000
TRX1000803_R5;18/01/2024;SKU032;OUT-017;5;110000;GT;QRIS;35000
TRX1000803_R7;11/01/2024;SKU032;OUT-017;2;110000;GT;QRIS;35000
TRX1000803_R8;20/01/2024;SKU032;OUT-017;4;110000;GT;QRIS;35000
TRX1002478_R3;24/01/2024;SKU032;OUT-017;9;225000;MT;Debit;35000
TRX1002478_R4;18/01/2024;SKU032;OUT-017;11;225000;MT;Debit;35000
TRX1002478_R5;12/01/2024;SKU032;OUT-017;4;225000;MT;Debit;35000
TRX1002478_R6;04/01/2024;SKU032;OUT-017;9;225000;MT;Debit;35000
TRX1000413_R2;31/01/2024;SKU032;OUT-018;9;375000;MT;Credit Card;35000
TRX1000413_R3;25/01/2024;SKU032;OUT-018;6;375000;MT;Credit Card;35000
TRX1000413_R6;28/01/2024;SKU032;OUT-018;3;375000;MT;Credit Card;35000
TRX1000799_R1;07/01/2024;SKU032;OUT-020;1;50000;MT;Debit;125000
TRX1000799_R2;09/01/2024;SKU032;OUT-020;8;50000;MT;Debit;125000
TRX1000799_R3;04/01/2024;SKU032;OUT-020;1;50000;MT;Debit;125000
TRX1000799_R7;06/01/2024;SKU032;OUT-020;5;50000;MT;Debit;125000
TRX1000799_R9;21/01/2024;SKU032;OUT-020;8;50000;MT;Debit;125000
TRX1000401_R3;29/01/2024;SKU032;OUT-021;5;165000;GT;QRIS;25000
TRX1000401_R5;27/01/2024;SKU032;OUT-021;5;165000;GT;QRIS;25000
TRX1002513_R3;23/01/2024;SKU032;OUT-021;4;300000;MT;Debit;25000
TRX1002513_R5;27/01/2024;SKU032;OUT-021;6;300000;MT;Debit;25000
TRX1002458_R5;19/01/2024;SKU032;OUT-022;1;175000;GT;QRIS;125000
TRX1002458_R7;25/01/2024;SKU032;OUT-022;5;175000;GT;QRIS;125000
TRX1001599_R1;30/01/2024;SKU032;OUT-022;10;90000;MT;QRIS;125000
TRX1001599_R2;05/01/2024;SKU032;OUT-022;1;90000;MT;QRIS;125000
TRX1001599_R4;18/01/2024;SKU032;OUT-022;4;90000;MT;QRIS;125000
TRX1001599_R5;21/01/2024;SKU032;OUT-022;9;90000;MT;QRIS;125000
TRX1003620_R1;06/01/2024;SKU032;OUT-023;4;70000;GT;Cash;25000
TRX1003620_R3;01/01/2024;SKU032;OUT-023;4;70000;GT;Cash;25000
TRX1003620_R4;30/01/2024;SKU032;OUT-023;2;70000;GT;Cash;25000
TRX1002160_R1;19/01/2024;SKU032;OUT-023;6;70000;MT;Credit Card;25000
TRX1002160_R4;17/01/2024;SKU032;OUT-023;3;70000;MT;Credit Card;25000
TRX1001506_R1;27/01/2024;SKU032;OUT-024;4;140000;GT;Cash;35000
TRX1001506_R4;28/01/2024;SKU032;OUT-024;3;140000;GT;Cash;35000
TRX1000551_R3;26/01/2024;SKU032;OUT-024;11;225000;MT;Cash;35000
TRX1003039_R3;27/01/2024;SKU032;OUT-025;3;625000;GT;Cash;125000
TRX1003039_R7;02/01/2024;SKU032;OUT-025;5;625000;GT;Cash;125000
TRX1000461_R3;02/01/2024;SKU032;OUT-025;11;140000;MT;QRIS;125000
TRX1000461_R4;20/01/2024;SKU032;OUT-025;7;140000;MT;QRIS;125000
TRX1000461_R7;23/01/2024;SKU032;OUT-025;9;140000;MT;QRIS;125000
TRX1001416_R3;06/01/2024;SKU033;OUT-001;5;135000;GT;QRIS;55000
TRX1001416_R4;04/01/2024;SKU033;OUT-001;2;135000;GT;QRIS;55000
TRX1001416_R5;10/01/2024;SKU033;OUT-001;3;135000;GT;QRIS;55000
TRX1001416_R7;08/01/2024;SKU033;OUT-001;1;135000;GT;QRIS;55000
TRX1001416_R10;15/01/2024;SKU033;OUT-001;2;135000;GT;QRIS;55000
TRX1003347_R1;03/01/2024;SKU033;OUT-001;9;220000;MT;QRIS;55000
TRX1003347_R4;16/01/2024;SKU033;OUT-001;5;220000;MT;QRIS;55000
TRX1003347_R8;21/01/2024;SKU033;OUT-001;9;220000;MT;QRIS;55000
TRX1003931_R2;08/01/2024;SKU033;OUT-002;5;125000;MT;Credit Card;125000
TRX1003931_R4;09/01/2024;SKU033;OUT-002;1;125000;MT;Credit Card;125000
TRX1003931_R5;03/01/2024;SKU033;OUT-002;11;125000;MT;Credit Card;125000
TRX1003931_R6;21/01/2024;SKU033;OUT-002;9;125000;MT;Credit Card;125000
TRX1003547_R5;05/01/2024;SKU033;OUT-003;11;75000;MT;Credit Card;25000
TRX1003547_R6;29/01/2024;SKU033;OUT-003;8;75000;MT;Credit Card;25000
TRX1002172_R5;02/01/2024;SKU033;OUT-004;5;45000;GT;QRIS;45000
TRX1002172_R7;19/01/2024;SKU033;OUT-004;2;45000;GT;QRIS;45000
TRX1002369_R4;28/01/2024;SKU033;OUT-004;9;50000;MT;QRIS;45000
TRX1002744_R6;27/01/2024;SKU033;OUT-005;1;105000;GT;QRIS;45000
TRX1003833_R1;07/01/2024;SKU033;OUT-005;5;45000;MT;QRIS;45000
TRX1001982_R2;26/01/2024;SKU033;OUT-006;3;225000;GT;Cash;35000
TRX1001982_R4;08/01/2024;SKU033;OUT-006;1;225000;GT;Cash;35000
TRX1001982_R5;14/01/2024;SKU033;OUT-006;1;225000;GT;Cash;35000
TRX1001982_R6;07/01/2024;SKU033;OUT-006;1;225000;GT;Cash;35000
TRX1001982_R7;03/01/2024;SKU033;OUT-006;1;225000;GT;Cash;35000
TRX1001028_R3;14/01/2024;SKU033;OUT-006;6;225000;MT;QRIS;35000
TRX1001028_R4;26/01/2024;SKU033;OUT-006;7;225000;MT;QRIS;35000
TRX1001960_R1;19/01/2024;SKU033;OUT-007;4;55000;GT;Cash;25000
TRX1001960_R4;13/01/2024;SKU033;OUT-007;1;55000;GT;Cash;25000
TRX1001960_R5;05/01/2024;SKU033;OUT-007;2;55000;GT;Cash;25000
TRX1002203_R4;01/01/2024;SKU033;OUT-007;10;135000;MT;QRIS;25000
TRX1001578_R4;31/01/2024;SKU033;OUT-008;7;55000;MT;Cash;35000
TRX1000567_R1;11/01/2024;SKU033;OUT-009;5;105000;GT;Cash;35000
TRX1000567_R4;02/01/2024;SKU033;OUT-009;4;105000;GT;Cash;35000
TRX1000567_R7;30/01/2024;SKU033;OUT-009;1;105000;GT;Cash;35000
TRX1000567_R9;09/01/2024;SKU033;OUT-009;3;105000;GT;Cash;35000
TRX1002995_R1;31/01/2024;SKU033;OUT-010;10;225000;MT;Cash;35000
TRX1002995_R2;16/01/2024;SKU033;OUT-010;5;225000;MT;Cash;35000
TRX1000559_R1;24/01/2024;SKU033;OUT-011;1;220000;GT;QRIS;125000
TRX1000559_R3;23/01/2024;SKU033;OUT-011;1;220000;GT;QRIS;125000
TRX1000559_R10;01/01/2024;SKU033;OUT-011;5;220000;GT;QRIS;125000
TRX1001591_R6;17/01/2024;SKU033;OUT-011;8;125000;MT;Credit Card;125000
TRX1003461_R1;06/01/2024;SKU033;OUT-012;3;125000;GT;QRIS;45000
TRX1003461_R5;13/01/2024;SKU033;OUT-012;1;125000;GT;QRIS;45000
TRX1003461_R6;04/01/2024;SKU033;OUT-012;3;125000;GT;QRIS;45000
TRX1000682_R1;03/01/2024;SKU033;OUT-012;3;135000;MT;Cash;45000
TRX1000682_R2;27/01/2024;SKU033;OUT-012;5;135000;MT;Cash;45000
TRX1000682_R4;17/01/2024;SKU033;OUT-012;10;135000;MT;Cash;45000
TRX1000682_R6;24/01/2024;SKU033;OUT-012;4;135000;MT;Cash;45000
TRX1001069_R4;27/01/2024;SKU033;OUT-013;3;35000;GT;QRIS;75000
TRX1001069_R6;10/01/2024;SKU033;OUT-013;3;35000;GT;QRIS;75000
TRX1000026_R1;25/01/2024;SKU033;OUT-013;10;220000;MT;QRIS;75000
TRX1000026_R3;15/01/2024;SKU033;OUT-013;7;220000;MT;QRIS;75000
TRX1000026_R4;14/01/2024;SKU033;OUT-013;3;220000;MT;QRIS;75000
TRX1000026_R8;09/01/2024;SKU033;OUT-013;11;220000;MT;QRIS;75000
TRX1001840_R6;16/01/2024;SKU033;OUT-014;1;175000;GT;Cash;75000
TRX1001840_R7;31/01/2024;SKU033;OUT-014;5;175000;GT;Cash;75000
TRX1001840_R9;04/01/2024;SKU033;OUT-014;1;175000;GT;Cash;75000
TRX1001421_R2;30/01/2024;SKU033;OUT-015;4;45000;GT;QRIS;55000
TRX1001421_R3;09/01/2024;SKU033;OUT-015;2;45000;GT;QRIS;55000
TRX1001421_R4;29/01/2024;SKU033;OUT-015;5;45000;GT;QRIS;55000
TRX1001421_R5;21/01/2024;SKU033;OUT-015;4;45000;GT;QRIS;55000
TRX1000231_R1;28/01/2024;SKU033;OUT-015;7;25000;MT;Cash;55000
TRX1000231_R3;31/01/2024;SKU033;OUT-015;7;25000;MT;Cash;55000
TRX1000361_R3;23/01/2024;SKU033;OUT-016;1;165000;GT;QRIS;55000
TRX1001424_R4;20/01/2024;SKU033;OUT-017;4;275000;GT;Cash;35000
TRX1000596_R3;10/01/2024;SKU033;OUT-017;5;110000;MT;Credit Card;35000
TRX1000596_R4;13/01/2024;SKU033;OUT-017;3;110000;MT;Credit Card;35000
TRX1000596_R5;05/01/2024;SKU033;OUT-017;11;110000;MT;Credit Card;35000
TRX1000100_R3;15/01/2024;SKU033;OUT-018;2;150000;General Trade;QRIS;25000
TRX1000100_R4;01/01/2024;SKU033;OUT-018;3;150000;General Trade;QRIS;25000
TRX1000100_R7;11/01/2024;SKU033;OUT-018;3;150000;General Trade;QRIS;25000
TRX1000553_R2;28/01/2024;SKU033;OUT-018;5;125000;MT;Credit Card;25000
TRX1000553_R3;08/01/2024;SKU033;OUT-018;2;125000;MT;Credit Card;25000
TRX1000553_R7;14/01/2024;SKU033;OUT-018;10;125000;MT;Credit Card;25000
TRX1002327_R2;25/01/2024;SKU033;OUT-019;2;220000;GT;QRIS;55000
TRX1002327_R5;03/01/2024;SKU033;OUT-019;2;220000;GT;QRIS;55000
TRX1002327_R6;11/01/2024;SKU033;OUT-019;2;220000;GT;QRIS;55000
TRX1002327_R8;18/01/2024;SKU033;OUT-019;3;220000;GT;QRIS;55000
TRX1001644_R4;02/01/2024;SKU033;OUT-019;1;175000;MT;QRIS;55000
TRX1001644_R5;19/01/2024;SKU033;OUT-019;10;175000;MT;QRIS;55000
TRX1003393_R3;04/01/2024;SKU033;OUT-020;1;375000;GT;Cash;75000
TRX1003393_R5;31/01/2024;SKU033;OUT-020;3;375000;GT;Cash;75000
TRX1003393_R6;22/01/2024;SKU033;OUT-020;3;375000;GT;Cash;75000
TRX1003393_R8;15/01/2024;SKU033;OUT-020;3;375000;GT;Cash;75000
TRX1003393_R9;10/01/2024;SKU033;OUT-020;1;375000;GT;Cash;75000
TRX1001193_R9;16/01/2024;SKU033;OUT-020;6;225000;MT;Credit Card;75000
TRX1000814_R3;11/01/2024;SKU033;OUT-021;3;150000;GT;QRIS;35000
TRX1000814_R4;13/01/2024;SKU033;OUT-021;3;150000;GT;QRIS;35000
TRX1001749_R3;31/01/2024;SKU033;OUT-021;3;165000;MT;QRIS;35000
TRX1001749_R4;27/01/2024;SKU033;OUT-021;7;165000;MT;QRIS;35000
TRX1000665_R4;23/01/2024;SKU033;OUT-022;5;275000;GT;Cash;45000
TRX1000665_R6;25/01/2024;SKU033;OUT-022;3;275000;GT;Cash;45000
TRX1000665_R10;15/01/2024;SKU033;OUT-022;1;275000;GT;Cash;45000
TRX1002969_R6;26/01/2024;SKU033;OUT-022;3;165000;MT;Credit Card;45000
TRX1000985_R2;07/01/2024;SKU033;OUT-023;2;90000;GT;QRIS;25000
TRX1000985_R4;01/01/2024;SKU033;OUT-023;2;90000;GT;QRIS;25000
TRX1000437_R1;15/01/2024;SKU033;OUT-023;5;165000;MT;Debit;25000
TRX1000437_R4;10/01/2024;SKU033;OUT-023;4;165000;MT;Debit;25000
TRX1000437_R7;23/01/2024;SKU033;OUT-023;5;165000;MT;Debit;25000
TRX1001005_R5;18/01/2024;SKU033;OUT-024;5;300000;GT;Cash;125000
TRX1002768_R1;01/01/2024;SKU033;OUT-024;5;105000;MT;Cash;125000
TRX1002768_R4;09/01/2024;SKU033;OUT-024;5;105000;MT;Cash;125000
TRX1002768_R8;30/01/2024;SKU033;OUT-024;1;105000;MT;Cash;125000
TRX1001864_R1;05/01/2024;SKU033;OUT-025;2;75000;GT;Cash;25000
TRX1001864_R5;23/01/2024;SKU033;OUT-025;5;75000;GT;Cash;25000
TRX1001864_R6;30/01/2024;SKU033;OUT-025;1;75000;GT;Cash;25000
TRX1001864_R8;03/01/2024;SKU033;OUT-025;2;75000;GT;Cash;25000
TRX1003480_R2;01/01/2024;SKU033;OUT-025;11;140000;MT;Credit Card;25000
TRX1002678_R1;25/01/2024;SKU034;OUT-001;4;220000;GT;QRIS;25000
TRX1002678_R2;29/01/2024;SKU034;OUT-001;1;220000;GT;QRIS;25000
TRX1000704_R2;23/01/2024;SKU034;OUT-001;8;375000;MT;Debit;25000
TRX1000704_R4;08/01/2024;SKU034;OUT-001;2;375000;MT;Debit;25000
TRX1000704_R7;22/01/2024;SKU034;OUT-001;1;375000;MT;Debit;25000
TRX1000704_R8;15/01/2024;SKU034;OUT-001;3;375000;MT;Debit;25000
TRX1000830_R3;07/01/2024;SKU034;OUT-002;5;225000;GT;QRIS;125000
TRX1003748_R6;09/01/2024;SKU034;OUT-003;4;180000;GT;QRIS;45000
TRX1003748_R7;20/01/2024;SKU034;OUT-003;5;180000;GT;QRIS;45000
TRX1003748_R8;18/01/2024;SKU034;OUT-003;5;180000;GT;QRIS;45000
TRX1002453_R2;24/01/2024;SKU034;OUT-003;5;25000;MT;Credit Card;45000
TRX1002453_R7;29/01/2024;SKU034;OUT-003;3;25000;MT;Credit Card;45000
TRX1002453_R10;17/01/2024;SKU034;OUT-003;6;25000;MT;Credit Card;45000
TRX1000257_R1;05/01/2024;SKU034;OUT-004;1;180000;GT;QRIS;45000
TRX1000257_R6;11/01/2024;SKU034;OUT-004;1;180000;GT;QRIS;45000
TRX1000257_R7;13/01/2024;SKU034;OUT-004;1;180000;GT;QRIS;45000
TRX1000257_R8;08/01/2024;SKU034;OUT-004;1;180000;GT;QRIS;45000
TRX1000257_R9;09/01/2024;SKU034;OUT-004;4;180000;GT;QRIS;45000
TRX1000257_R10;02/01/2024;SKU034;OUT-004;1;180000;GT;QRIS;45000
TRX1003921_R1;02/01/2024;SKU034;OUT-004;3;100000;MT;Debit;45000
TRX1003921_R2;03/01/2024;SKU034;OUT-004;5;100000;MT;Debit;45000
TRX1003921_R4;10/01/2024;SKU034;OUT-004;7;100000;MT;Debit;45000
TRX1003921_R5;19/01/2024;SKU034;OUT-004;1;100000;MT;Debit;45000
TRX1003921_R6;21/01/2024;SKU034;OUT-004;7;100000;MT;Debit;45000
TRX1003921_R7;28/01/2024;SKU034;OUT-004;10;100000;MT;Debit;45000
TRX1001994_R5;11/01/2024;SKU034;OUT-006;1;35000;GT;Cash;55000
TRX1001994_R10;31/01/2024;SKU034;OUT-006;2;35000;GT;Cash;55000
TRX1003501_R2;23/01/2024;SKU034;OUT-006;2;90000;MT;QRIS;55000
TRX1003501_R5;04/01/2024;SKU034;OUT-006;1;90000;MT;QRIS;55000
TRX1003501_R6;22/01/2024;SKU034;OUT-006;4;90000;MT;QRIS;55000
TRX1001877_R4;06/01/2024;SKU034;OUT-007;2;375000;GT;QRIS;75000
TRX1003994_R5;15/01/2024;SKU034;OUT-008;2;180000;GT;Cash;75000
TRX1003994_R7;31/01/2024;SKU034;OUT-008;1;180000;GT;Cash;75000
TRX1003994_R9;24/01/2024;SKU034;OUT-008;4;180000;GT;Cash;75000
TRX1002837_R2;10/01/2024;SKU034;OUT-010;5;125000;GT;QRIS;45000
TRX1002837_R4;15/01/2024;SKU034;OUT-010;2;125000;GT;QRIS;45000
TRX1002858_R4;17/01/2024;SKU034;OUT-011;4;375000;GT;Cash;75000
TRX1001233_R6;31/01/2024;SKU034;OUT-011;7;220000;MT;QRIS;75000
TRX1004046_R2;16/01/2024;SKU034;OUT-012;2;70000;GT;QRIS;75000
TRX1003767_R1;04/01/2024;SKU034;OUT-012;3;25000;MT;Debit;75000
TRX1003767_R3;30/01/2024;SKU034;OUT-012;11;25000;MT;Debit;75000
TRX1003767_R6;20/01/2024;SKU034;OUT-012;2;25000;MT;Debit;75000
TRX1002428_R1;12/01/2024;SKU034;OUT-013;3;275000;MT;Cash;125000
TRX1002428_R2;22/01/2024;SKU034;OUT-013;10;275000;MT;Cash;125000
TRX1002521_R3;28/01/2024;SKU034;OUT-014;1;75000;GT;Cash;125000
TRX1002521_R6;03/01/2024;SKU034;OUT-014;4;75000;GT;Cash;125000
TRX1002521_R7;20/01/2024;SKU034;OUT-014;5;75000;GT;Cash;125000
TRX1000723_R7;27/01/2024;SKU034;OUT-014;1;625000;MT;Credit Card;125000
TRX1000723_R8;31/01/2024;SKU034;OUT-014;2;625000;MT;Credit Card;125000
TRX1002948_R6;04/01/2024;SKU034;OUT-015;3;150000;GT;Cash;125000
TRX1002948_R8;06/01/2024;SKU034;OUT-015;1;150000;GT;Cash;125000
TRX1003750_R2;19/01/2024;SKU034;OUT-016;3;150000;GT;QRIS;55000
TRX1003750_R4;25/01/2024;SKU034;OUT-016;1;150000;GT;QRIS;55000
TRX1003750_R8;10/01/2024;SKU034;OUT-016;1;150000;GT;QRIS;55000
TRX1000199_R1;25/01/2024;SKU034;OUT-017;5;25000;GT;Cash;45000
TRX1000199_R3;11/01/2024;SKU034;OUT-017;3;25000;GT;Cash;45000
TRX1000199_R7;07/01/2024;SKU034;OUT-017;1;25000;GT;Cash;45000
TRX1002742_R1;17/01/2024;SKU034;OUT-017;6;220000;MT;Cash;45000
TRX1002742_R2;26/01/2024;SKU034;OUT-017;10;220000;MT;Cash;45000
TRX1002742_R3;22/01/2024;SKU034;OUT-017;9;220000;MT;Cash;45000
TRX1002742_R4;12/01/2024;SKU034;OUT-017;3;220000;MT;Cash;45000
TRX1002742_R5;01/01/2024;SKU034;OUT-017;1;220000;MT;Cash;45000
TRX1002742_R6;14/01/2024;SKU034;OUT-017;2;220000;MT;Cash;45000
TRX1002644_R3;23/01/2024;SKU034;OUT-018;11;150000;MT;Credit Card;125000
TRX1002644_R6;01/01/2024;SKU034;OUT-018;7;150000;MT;Credit Card;125000
TRX1002182_R3;18/01/2024;SKU034;OUT-019;8;250000;MT;Debit;35000
TRX1002182_R4;13/01/2024;SKU034;OUT-019;1;250000;MT;Debit;35000
TRX1001782_R1;31/01/2024;SKU034;OUT-020;4;375000;GT;QRIS;125000
TRX1001782_R2;09/01/2024;SKU034;OUT-020;5;375000;GT;QRIS;125000
TRX1001782_R4;18/01/2024;SKU034;OUT-020;1;375000;GT;QRIS;125000
TRX1002422_R2;24/01/2024;SKU034;OUT-020;9;125000;MT;Cash;125000
TRX1002422_R4;29/01/2024;SKU034;OUT-020;1;125000;MT;Cash;125000
TRX1002422_R5;17/01/2024;SKU034;OUT-020;9;125000;MT;Cash;125000
TRX1003431_R1;01/01/2024;SKU034;OUT-021;2;75000;GT;Cash;75000
TRX1003431_R5;08/01/2024;SKU034;OUT-021;1;75000;GT;Cash;75000
TRX1003431_R7;20/01/2024;SKU034;OUT-021;1;75000;GT;Cash;75000
TRX1001141_R5;16/01/2024;SKU034;OUT-021;4;375000;MT;Debit;75000
TRX1001141_R6;18/01/2024;SKU034;OUT-021;11;375000;MT;Debit;75000
TRX1002405_R2;11/01/2024;SKU034;OUT-023;3;75000;MT;Debit;35000
TRX1002405_R3;20/01/2024;SKU034;OUT-023;1;75000;MT;Debit;35000
TRX1002405_R7;05/01/2024;SKU034;OUT-023;2;75000;MT;Debit;35000
TRX1002405_R9;07/01/2024;SKU034;OUT-023;7;75000;MT;Debit;35000
TRX1003688_R4;24/01/2024;SKU034;OUT-025;2;250000;GT;Cash;75000
TRX1003155_R2;06/01/2024;SKU034;OUT-025;6;625000;MT;Cash;75000
TRX1003155_R9;29/01/2024;SKU034;OUT-025;4;625000;MT;Cash;75000
TRX1003732_R2;22/01/2024;SKU035;OUT-001;6;220000;MT;QRIS;125000
TRX1003732_R3;10/01/2024;SKU035;OUT-001;3;220000;MT;QRIS;125000
TRX1003732_R5;15/01/2024;SKU035;OUT-001;6;220000;MT;QRIS;125000
TRX1002737_R6;31/01/2024;SKU035;OUT-002;5;225000;GT;QRIS;25000
TRX1002737_R7;25/01/2024;SKU035;OUT-002;5;225000;GT;QRIS;25000
TRX1001010_R7;19/01/2024;SKU035;OUT-002;5;90000;MT;Credit Card;25000
TRX1001010_R8;15/01/2024;SKU035;OUT-002;9;90000;MT;Credit Card;25000
TRX1000524_R1;21/01/2024;SKU035;OUT-003;5;275000;GT;QRIS;55000
TRX1000524_R3;23/01/2024;SKU035;OUT-003;2;275000;GT;QRIS;55000
TRX1002830_R1;20/01/2024;SKU035;OUT-003;9;220000;MT;Cash;55000
TRX1000430_R2;16/01/2024;SKU035;OUT-005;5;375000;GT;QRIS;55000
TRX1000430_R3;05/01/2024;SKU035;OUT-005;5;375000;GT;QRIS;55000
TRX1000430_R5;22/01/2024;SKU035;OUT-005;1;375000;GT;QRIS;55000
TRX1001238_R1;02/01/2024;SKU035;OUT-005;2;125000;MT;Cash;55000
TRX1000988_R4;25/01/2024;SKU035;OUT-006;3;135000;GT;QRIS;35000
TRX1000988_R7;19/01/2024;SKU035;OUT-006;2;135000;GT;QRIS;35000
TRX1000576_R3;30/01/2024;SKU035;OUT-006;7;150000;MT;Credit Card;35000
TRX1000576_R5;16/01/2024;SKU035;OUT-006;6;150000;MT;Credit Card;35000
TRX1003477_R2;31/01/2024;SKU035;OUT-007;2;150000;GT;Cash;125000
TRX1003477_R3;03/01/2024;SKU035;OUT-007;3;150000;GT;Cash;125000
TRX1003477_R4;25/01/2024;SKU035;OUT-007;3;150000;GT;Cash;125000
TRX1003477_R5;08/01/2024;SKU035;OUT-007;5;150000;GT;Cash;125000
TRX1002409_R1;17/01/2024;SKU035;OUT-008;5;25000;GT;Cash;55000
TRX1000058_R2;22/01/2024;SKU035;OUT-008;5;90000;MT;QRIS;55000
TRX1000058_R4;11/01/2024;SKU035;OUT-008;11;90000;MT;QRIS;55000
TRX1000206_R2;13/01/2024;SKU035;OUT-009;5;75000;GT;QRIS;125000
TRX1000206_R3;11/01/2024;SKU035;OUT-009;5;75000;GT;QRIS;125000
TRX1000206_R5;07/01/2024;SKU035;OUT-009;4;75000;GT;QRIS;125000
TRX1000206_R10;09/01/2024;SKU035;OUT-009;4;75000;GT;QRIS;125000
TRX1001717_R1;30/01/2024;SKU035;OUT-010;5;50000;GT;QRIS;35000
TRX1001717_R5;07/01/2024;SKU035;OUT-010;2;50000;GT;QRIS;35000
TRX1001717_R6;14/01/2024;SKU035;OUT-010;1;50000;GT;QRIS;35000
TRX1001717_R8;06/01/2024;SKU035;OUT-010;2;50000;GT;QRIS;35000
TRX1002242_R4;08/01/2024;SKU035;OUT-010;3;35000;MT;Cash;35000
TRX1002242_R5;24/01/2024;SKU035;OUT-010;11;35000;MT;Cash;35000
TRX1002242_R7;04/01/2024;SKU035;OUT-010;10;35000;MT;Cash;35000
TRX1000722_R2;09/01/2024;SKU035;OUT-011;4;45000;GT;Cash;55000
TRX1000722_R5;10/01/2024;SKU035;OUT-011;4;45000;GT;Cash;55000
TRX1001632_R4;24/01/2024;SKU035;OUT-011;7;220000;MT;Cash;55000
TRX1001624_R1;22/01/2024;SKU035;OUT-012;7;110000;MT;QRIS;125000
TRX1001624_R2;08/01/2024;SKU035;OUT-012;2;110000;MT;QRIS;125000
TRX1001624_R3;13/01/2024;SKU035;OUT-012;10;110000;MT;QRIS;125000
TRX1001624_R4;18/01/2024;SKU035;OUT-012;1;110000;MT;QRIS;125000
TRX1001624_R6;14/01/2024;SKU035;OUT-012;3;110000;MT;QRIS;125000
TRX1001624_R7;17/01/2024;SKU035;OUT-012;7;110000;MT;QRIS;125000
