trx_id,trx_date,SKU_CODE,outlet,QtySold,net_sales,CHANNEL,payment_method,product_price
TRX1003006_R9,2024-03-21,SKU036,OUT-018,3,625000,GT,Cash,55000
TRX1001093_R2,2024-03-26,SKU036,OUT-019,1,625000,GT,Cash,35000
TRX1001093_R4,2024-03-09,SKU036,OUT-019,2,625000,GT,Cash,35000
TRX1001093_R5,2024-03-14,SKU036,OUT-019,1,625000,GT,Cash,35000
TRX1001093_R7,2024-03-25,SKU036,OUT-019,1,625000,GT,Cash,35000
TRX1000285_R1,2024-03-08,SKU036,OUT-019,2,375000,MT,QRIS,35000
TRX1000285_R4,2024-03-12,SKU036,OUT-019,1,375000,MT,QRIS,35000
TRX1000285_R6,2024-03-11,SKU036,OUT-019,5,375000,MT,QRIS,35000
TRX1000647_R3,2024-03-01,SKU036,OUT-020,2,105000,MT,Credit Card,25000
TRX1000647_R5,2024-03-29,SKU036,OUT-020,2,105000,MT,Credit Card,25000
TRX1000647_R6,2024-03-31,SKU036,OUT-020,2,105000,MT,Credit Card,25000
TRX1002947_R6,2024-03-30,SKU036,OUT-021,3,225000,GT,QRIS,75000
TRX1002947_R7,2024-03-16,SKU036,OUT-021,1,225000,GT,QRIS,75000
TRX1000638_R4,2024-03-20,SKU036,OUT-021,2,275000,MT,Cash,75000
TRX1002021_R2,2024-03-17,SKU036,OUT-022,1,140000,GT,QRIS,35000
TRX1002021_R3,2024-03-08,SKU036,OUT-022,1,140000,GT,QRIS,35000
TRX1003324_R4,2024-03-27,SKU036,OUT-023,2,110000,GT,QRIS,55000
TRX1003324_R5,2024-03-28,SKU036,OUT-023,1,110000,GT,QRIS,55000
TRX1001435_R3,2024-03-21,SKU036,OUT-024,1,35000,GT,QRIS,75000
TRX1001435_R4,2024-03-06,SKU036,OUT-024,1,35000,GT,QRIS,75000
TRX1001435_R5,2024-03-20,SKU036,OUT-024,1,35000,GT,QRIS,75000
TRX1003759_R1,2024-03-03,SKU036,OUT-024,3,175000,MT,Credit Card,75000
TRX1003247_R3,2024-03-12,SKU036,OUT-025,2,110000,GT,QRIS,55000
TRX1003247_R4,2024-03-08,SKU036,OUT-025,2,110000,GT,QRIS,55000
TRX1003247_R7,2024-03-13,SKU036,OUT-025,3,110000,GT,QRIS,55000
TRX1002187_R1,2024-03-07,SKU036,OUT-025,1,70000,MT,Credit Card,55000
TRX1002187_R2,2024-03-29,SKU036,OUT-025,1,70000,MT,Credit Card,55000
TRX1002187_R3,2024-03-16,SKU036,OUT-025,1,70000,MT,Credit Card,55000
TRX1002187_R8,2024-03-04,SKU036,OUT-025,1,70000,MT,Credit Card,55000
TRX1002187_R9,2024-03-20,SKU036,OUT-025,1,70000,MT,Credit Card,55000
TRX1004032_R5,2024-03-13,SKU037,OUT-001,3,375000,GT,QRIS,55000
TRX1001352_R2,2024-03-26,SKU037,OUT-002,1,165000,GT,QRIS,35000
TRX1001352_R6,2024-03-24,SKU037,OUT-002,2,165000,GT,QRIS,35000
TRX1001813_R2,2024-03-10,SKU037,OUT-002,5,175000,MT,Cash,35000
TRX1001813_R7,2024-03-30,SKU037,OUT-002,1,175000,MT,Cash,35000
TRX1003859_R3,2024-03-27,SKU037,OUT-003,1,225000,GT,QRIS,25000
TRX1003859_R5,2024-03-31,SKU037,OUT-003,3,225000,GT,QRIS,25000
TRX1003160_R2,2024-03-02,SKU037,OUT-004,4,275000,MT,Debit,55000
TRX1003160_R3,2024-03-24,SKU037,OUT-004,5,275000,MT,Debit,55000
TRX1002833_R2,2024-03-26,SKU037,OUT-005,3,100000,MT,Cash,25000
TRX1000302_R2,2024-03-01,SKU037,OUT-006,2,225000,GT,Cash,35000
TRX1000302_R4,2024-03-02,SKU037,OUT-006,4,225000,GT,Cash,35000
TRX1000302_R5,2024-03-27,SKU037,OUT-006,1,225000,GT,Cash,35000
TRX1002748_R5,2024-03-03,SKU037,OUT-006,3,105000,MT,Debit,35000
TRX1000960_R3,2024-03-09,SKU037,OUT-007,1,220000,GT,QRIS,55000
TRX1003451_R2,2024-03-02,SKU037,OUT-007,3,125000,MT,Cash,55000
TRX1003451_R4,2024-03-08,SKU037,OUT-007,3,125000,MT,Cash,55000
TRX1003451_R5,2024-03-29,SKU037,OUT-007,1,125000,MT,Cash,55000
TRX1002799_R4,2024-03-23,SKU037,OUT-008,2,140000,GT,Cash,55000
TRX1002799_R7,2024-03-03,SKU037,OUT-008,2,140000,GT,Cash,55000
TRX1002799_R8,2024-03-21,SKU037,OUT-008,1,140000,GT,Cash,55000
TRX1002799_R10,2024-03-13,SKU037,OUT-008,2,140000,GT,Cash,55000
TRX1003702_R1,2024-03-06,SKU037,OUT-008,2,225000,MT,Credit Card,55000
TRX1003702_R4,2024-03-28,SKU037,OUT-008,3,225000,MT,Credit Card,55000
TRX1003702_R8,2024-03-08,SKU037,OUT-008,3,225000,MT,Credit Card,55000
TRX1003702_R10,2024-03-11,SKU037,OUT-008,4,225000,MT,Credit Card,55000
TRX1001699_R2,2024-03-06,SKU037,OUT-009,3,180000,GT,QRIS,25000
TRX1001699_R3,2024-03-05,SKU037,OUT-009,2,180000,GT,QRIS,25000
TRX1002337_R1,2024-03-10,SKU037,OUT-009,2,100000,MT,QRIS,25000
TRX1002337_R4,2024-03-19,SKU037,OUT-009,4,100000,MT,QRIS,25000
TRX1002337_R8,2024-03-21,SKU037,OUT-009,2,100000,MT,QRIS,25000
TRX1002337_R9,2024-03-09,SKU037,OUT-009,2,100000,MT,QRIS,25000
TRX1002700_R1,2024-03-22,SKU037,OUT-010,4,100000,GT,Cash,25000
TRX1002700_R3,2024-03-19,SKU037,OUT-010,1,100000,GT,Cash,25000
TRX1002700_R6,2024-03-07,SKU037,OUT-010,4,100000,GT,Cash,25000
TRX1002700_R9,2024-03-20,SKU037,OUT-010,1,100000,GT,Cash,25000
TRX1001958_R3,2024-03-31,SKU037,OUT-011,1,125000,GT,Cash,125000
TRX1001958_R4,2024-03-16,SKU037,OUT-011,1,125000,GT,Cash,125000
TRX1003778_R1,2024-03-21,SKU037,OUT-011,4,500000,MT,Credit Card,125000
TRX1000381_R1,2024-03-14,SKU037,OUT-013,1,625000,GT,QRIS,25000
TRX1000381_R6,2024-03-15,SKU037,OUT-013,2,625000,GT,QRIS,25000
TRX1002297_R4,2024-03-23,SKU037,OUT-013,1,125000,MT,Cash,25000
TRX1002297_R6,2024-03-17,SKU037,OUT-013,1,125000,MT,Cash,25000
TRX1002560_R1,2024-03-16,SKU037,OUT-014,4,375000,GT,Cash,75000
TRX1002560_R2,2024-03-28,SKU037,OUT-014,4,375000,GT,Cash,75000
TRX1002560_R6,2024-03-27,SKU037,OUT-014,5,375000,GT,Cash,75000
TRX1000121_R1,2024-03-12,SKU037,OUT-015,1,225000,GT,QRIS,45000
TRX1000300_R5,2024-03-07,SKU037,OUT-015,2,250000,MT,QRIS,45000
TRX1000300_R6,2024-03-24,SKU037,OUT-015,2,250000,MT,QRIS,45000
TRX1004025_R3,2024-03-12,SKU037,OUT-016,1,150000,GT,Cash,35000
TRX1002574_R6,2024-03-05,SKU037,OUT-016,1,165000,MT,Debit,35000
TRX1003123_R2,2024-03-14,SKU037,OUT-017,1,25000,GT,QRIS,25000
TRX1003123_R6,2024-03-10,SKU037,OUT-017,1,25000,GT,QRIS,25000
TRX1003323_R4,2024-03-03,SKU037,OUT-018,1,50000,GT,Cash,55000
TRX1003323_R6,2024-03-12,SKU037,OUT-018,1,50000,GT,Cash,55000
TRX1000513_R1,2024-03-13,SKU037,OUT-018,1,150000,MT,Cash,55000
TRX1000513_R3,2024-03-29,SKU037,OUT-018,2,150000,MT,Cash,55000
TRX1000513_R4,2024-03-02,SKU037,OUT-018,1,150000,MT,Cash,55000
TRX1000513_R7,2024-03-03,SKU037,OUT-018,1,150000,MT,Cash,55000
TRX1003867_R2,2024-03-02,SKU037,OUT-021,1,75000,GT,Cash,55000
TRX1003867_R4,2024-03-13,SKU037,OUT-021,1,75000,GT,Cash,55000
TRX1002709_R5,2024-03-07,SKU037,OUT-022,1,150000,MT,QRIS,35000
TRX1003632_R3,2024-03-03,SKU037,OUT-023,3,100000,GT,Cash,55000
TRX1003632_R5,2024-03-26,SKU037,OUT-023,2,100000,GT,Cash,55000
TRX1001826_R2,2024-03-13,SKU037,OUT-023,1,55000,MT,Debit,55000
TRX1001826_R5,2024-03-15,SKU037,OUT-023,1,55000,MT,Debit,55000
TRX1001826_R7,2024-03-04,SKU037,OUT-023,1,55000,MT,Debit,55000
TRX1001826_R8,2024-03-26,SKU037,OUT-023,1,55000,MT,Debit,55000
TRX1001759_R2,2024-03-10,SKU037,OUT-024,2,220000,GT,QRIS,45000
TRX1001759_R3,2024-03-14,SKU037,OUT-024,2,220000,GT,QRIS,45000
TRX1000671_R1,2024-03-20,SKU037,OUT-024,2,125000,MT,Credit Card,45000
TRX1000671_R4,2024-03-19,SKU037,OUT-024,1,125000,MT,Credit Card,45000
TRX1000671_R5,2024-03-14,SKU037,OUT-024,1,125000,MT,Credit Card,45000
TRX1000761_R1,2024-03-07,SKU038,OUT-001,1,375000,GT,QRIS,45000
TRX1000761_R2,2024-03-27,SKU038,OUT-001,3,375000,GT,QRIS,45000
TRX1000761_R3,2024-03-18,SKU038,OUT-001,5,375000,GT,QRIS,45000
TRX1000761_R7,2024-03-28,SKU038,OUT-001,1,375000,GT,QRIS,45000
TRX1000761_R8,2024-03-16,SKU038,OUT-001,3,375000,GT,QRIS,45000
TRX1001533_R2,2024-03-31,SKU038,OUT-001,2,135000,MT,QRIS,45000
TRX1001533_R4,2024-03-10,SKU038,OUT-001,1,135000,MT,QRIS,45000
TRX1001533_R5,2024-03-29,SKU038,OUT-001,1,135000,MT,QRIS,45000
TRX1002911_R1,2024-03-27,SKU038,OUT-002,2,225000,MT,Debit,45000
TRX1002911_R2,2024-03-25,SKU038,OUT-002,2,225000,MT,Debit,45000
TRX1002911_R9,2024-03-29,SKU038,OUT-002,1,225000,MT,Debit,45000
TRX1002880_R3,2024-03-20,SKU038,OUT-003,1,70000,GT,Cash,75000
TRX1002721_R1,2024-03-29,SKU038,OUT-003,3,225000,MT,Credit Card,75000
TRX1002721_R5,2024-03-10,SKU038,OUT-003,2,225000,MT,Credit Card,75000
TRX1002721_R7,2024-03-31,SKU038,OUT-003,1,225000,MT,Credit Card,75000
TRX1002721_R8,2024-03-11,SKU038,OUT-003,2,225000,MT,Credit Card,75000
TRX1002721_R9,2024-03-14,SKU038,OUT-003,3,225000,MT,Credit Card,75000
TRX1001164_R3,2024-03-04,SKU038,OUT-006,1,250000,GT,QRIS,25000
TRX1001164_R5,2024-03-03,SKU038,OUT-006,1,250000,GT,QRIS,25000
TRX1002244_R3,2024-03-05,SKU038,OUT-006,1,70000,MT,Credit Card,25000
TRX1002244_R6,2024-03-13,SKU038,OUT-006,1,70000,MT,Credit Card,25000
TRX1000691_R3,2024-03-05,SKU038,OUT-007,3,100000,GT,QRIS,35000
TRX1000691_R7,2024-03-24,SKU038,OUT-007,3,100000,GT,QRIS,35000
TRX1003672_R1,2024-03-21,SKU038,OUT-007,2,105000,MT,Debit,35000
TRX1003672_R2,2024-03-11,SKU038,OUT-007,3,105000,MT,Debit,35000
TRX1003672_R5,2024-03-02,SKU038,OUT-007,1,105000,MT,Debit,35000
TRX1000050_R2,2024-03-06,SKU038,OUT-008,2,165000,GT,Cash,55000
TRX1000050_R6,2024-03-10,SKU038,OUT-008,3,165000,GT,Cash,55000
TRX1000822_R1,2024-03-07,SKU038,OUT-008,2,50000,MT,Debit,55000
TRX1000822_R4,2024-03-21,SKU038,OUT-008,1,50000,MT,Debit,55000
TRX1000822_R6,2024-03-28,SKU038,OUT-008,2,50000,MT,Debit,55000
TRX1000770_R3,2024-03-26,SKU038,OUT-010,1,135000,MT,Debit,125000
TRX1002015_R2,2024-03-28,SKU038,OUT-011,4,180000,GT,QRIS,45000
TRX1002015_R3,2024-03-01,SKU038,OUT-011,1,180000,GT,QRIS,45000
TRX1002015_R5,2024-03-20,SKU038,OUT-011,2,180000,GT,QRIS,45000
TRX1001101_R1,2024-03-03,SKU038,OUT-012,3,300000,GT,Cash,55000
TRX1001101_R2,2024-03-11,SKU038,OUT-012,3,300000,GT,Cash,55000
TRX1001101_R3,2024-03-24,SKU038,OUT-012,1,300000,GT,Cash,55000
TRX1003730_R4,2024-03-31,SKU038,OUT-012,2,110000,MT,QRIS,55000
TRX1003730_R6,2024-03-19,SKU038,OUT-012,1,110000,MT,QRIS,55000
TRX1003730_R7,2024-03-26,SKU038,OUT-012,1,110000,MT,QRIS,55000
TRX1000267_R3,2024-03-07,SKU038,OUT-013,1,135000,MT,Credit Card,45000
TRX1000267_R6,2024-03-20,SKU038,OUT-013,3,135000,MT,Credit Card,45000
TRX1001277_R8,2024-03-19,SKU038,OUT-014,2,165000,GT,QRIS,125000
TRX1001277_R10,2024-03-13,SKU038,OUT-014,3,165000,GT,QRIS,125000
TRX1000742_R4,2024-03-20,SKU038,OUT-014,2,375000,MT,Credit Card,125000
TRX1000742_R6,2024-03-29,SKU038,OUT-014,3,375000,MT,Credit Card,125000
TRX1003753_R2,2024-03-20,SKU038,OUT-015,2,50000,GT,Cash,75000
TRX1003753_R3,2024-03-21,SKU038,OUT-015,3,50000,GT,Cash,75000
TRX1003753_R8,2024-03-02,SKU038,OUT-015,3,50000,GT,Cash,75000
TRX1000598_R4,2024-03-02,SKU038,OUT-015,1,165000,MT,Credit Card,75000
TRX1003413_R4,2024-03-28,SKU038,OUT-016,1,125000,GT,Cash,125000
TRX1003413_R6,2024-03-20,SKU038,OUT-016,1,125000,GT,Cash,125000
TRX1003413_R8,2024-03-03,SKU038,OUT-016,2,125000,GT,Cash,125000
TRX1000103_R1,2024-03-23,SKU038,OUT-016,2,375000,MT,QRIS,125000
TRX1000103_R2,2024-03-18,SKU038,OUT-016,1,375000,MT,QRIS,125000
TRX1000103_R5,2024-03-27,SKU038,OUT-016,1,375000,MT,QRIS,125000
TRX1000103_R7,2024-03-28,SKU038,OUT-016,2,375000,MT,QRIS,125000
TRX1000103_R8,2024-03-09,SKU038,OUT-016,1,375000,MT,QRIS,125000
TRX1000103_R9,2024-03-10,SKU038,OUT-016,1,375000,MT,QRIS,125000
TRX1001767_R1,2024-03-05,SKU038,OUT-017,1,375000,GT,QRIS,45000
TRX1001767_R4,2024-03-21,SKU038,OUT-017,1,375000,GT,QRIS,45000
TRX1001767_R5,2024-03-27,SKU038,OUT-017,1,375000,GT,QRIS,45000
TRX1002266_R5,2024-03-17,SKU038,OUT-017,2,375000,MT,QRIS,45000
TRX1002266_R8,2024-03-23,SKU038,OUT-017,2,375000,MT,QRIS,45000
TRX1003769_R1,2024-03-13,SKU038,OUT-018,2,25000,GT,Cash,55000
TRX1003769_R2,2024-03-17,SKU038,OUT-018,2,25000,GT,Cash,55000
TRX1003769_R3,2024-03-23,SKU038,OUT-018,1,25000,GT,Cash,55000
TRX1003769_R4,2024-03-14,SKU038,OUT-018,1,25000,GT,Cash,55000
TRX1003769_R7,2024-03-24,SKU038,OUT-018,2,25000,GT,Cash,55000
TRX1004027_R2,2024-03-18,SKU038,OUT-018,2,180000,MT,Debit,55000
TRX1004027_R4,2024-03-30,SKU038,OUT-018,2,180000,MT,Debit,55000
TRX1004010_R1,2024-03-24,SKU038,OUT-019,1,375000,GT,Cash,75000
TRX1004010_R3,2024-03-05,SKU038,OUT-019,3,375000,GT,Cash,75000
TRX1004010_R6,2024-03-31,SKU038,OUT-019,1,375000,GT,Cash,75000
TRX1003616_R1,2024-03-28,SKU038,OUT-020,2,140000,GT,Cash,45000
TRX1003616_R3,2024-03-31,SKU038,OUT-020,2,140000,GT,Cash,45000
TRX1003616_R6,2024-03-24,SKU038,OUT-020,2,140000,GT,Cash,45000
TRX1003616_R9,2024-03-11,SKU038,OUT-020,1,140000,GT,Cash,45000
TRX1001981_R3,2024-03-24,SKU038,OUT-020,1,90000,MT,Cash,45000
TRX1001981_R8,2024-03-01,SKU038,OUT-020,2,90000,MT,Cash,45000
TRX1000708_R1,2024-03-28,SKU038,OUT-022,2,150000,GT,Cash,35000
TRX1000708_R6,2024-03-31,SKU038,OUT-022,1,150000,GT,Cash,35000
TRX1000708_R8,2024-03-30,SKU038,OUT-022,1,150000,GT,Cash,35000
TRX1002433_R1,2024-03-13,SKU038,OUT-022,1,75000,MT,Credit Card,35000
TRX1002433_R2,2024-03-05,SKU038,OUT-022,2,75000,MT,Credit Card,35000
TRX1003781_R4,2024-03-17,SKU038,OUT-023,5,275000,GT,QRIS,125000
TRX1000227_R1,2024-03-29,SKU038,OUT-023,2,75000,MT,Credit Card,125000
TRX1000175_R6,2024-03-01,SKU038,OUT-024,5,175000,MT,Credit Card,35000
TRX1000641_R4,2024-03-11,SKU038,OUT-025,3,100000,GT,QRIS,25000
TRX1000999_R1,2024-03-18,SKU038,OUT-025,1,90000,MT,Cash,25000
TRX1000999_R2,2024-03-04,SKU038,OUT-025,3,90000,MT,Cash,25000
TRX1000999_R3,2024-03-03,SKU038,OUT-025,2,90000,MT,Cash,25000
TRX1000999_R6,2024-03-23,SKU038,OUT-025,2,90000,MT,Cash,25000
TRX1003786_R2,2024-03-01,SKU039,OUT-001,1,35000,GT,QRIS,25000
TRX1000795_R1,2024-03-21,SKU039,OUT-001,2,250000,MT,Debit,25000
TRX1000795_R7,2024-03-29,SKU039,OUT-001,1,250000,MT,Debit,25000
TRX1000795_R8,2024-03-22,SKU039,OUT-001,2,250000,MT,Debit,25000
TRX1003871_R4,2024-03-28,SKU039,OUT-002,2,375000,GT,QRIS,25000
TRX1000108_R3,2024-03-08,SKU039,OUT-002,1,25000,General Trade,Cash,25000
TRX1000108_R5,2024-03-09,SKU039,OUT-002,1,25000,General Trade,Cash,25000
TRX1000108_R6,2024-03-29,SKU039,OUT-002,1,25000,General Trade,Cash,25000
TRX1000108_R9,2024-03-23,SKU039,OUT-002,1,25000,General Trade,Cash,25000
TRX1001732_R5,2024-03-20,SKU039,OUT-002,2,100000,MT,Cash,25000
TRX1001732_R7,2024-03-25,SKU039,OUT-002,1,100000,MT,Cash,25000
TRX1003486_R5,2024-03-12,SKU039,OUT-003,2,300000,GT,Cash,55000
TRX1002579_R1,2024-03-10,SKU039,OUT-003,3,180000,MT,Credit Card,55000
TRX1000002_R7,2024-03-09,SKU039,OUT-004,2,150000,General Trade,QRIS,25000
TRX1000637_R3,2024-03-22,SKU039,OUT-004,2,35000,MT,Debit,25000
TRX1002007_R3,2024-03-19,SKU039,OUT-005,1,375000,GT,Cash,35000
TRX1002007_R4,2024-03-05,SKU039,OUT-005,5,375000,GT,Cash,35000
TRX1002007_R6,2024-03-31,SKU039,OUT-005,3,375000,GT,Cash,35000
TRX1000724_R3,2024-03-24,SKU039,OUT-005,1,90000,MT,Debit,35000
TRX1000724_R4,2024-03-02,SKU039,OUT-005,1,90000,MT,Debit,35000
TRX1000724_R5,2024-03-21,SKU039,OUT-005,3,90000,MT,Debit,35000
TRX1000724_R8,2024-03-08,SKU039,OUT-005,1,90000,MT,Debit,35000
TRX1000516_R2,2024-03-30,SKU039,OUT-006,2,150000,GT,Cash,55000
TRX1000516_R7,2024-03-31,SKU039,OUT-006,1,150000,GT,Cash,55000
TRX1000516_R10,2024-03-14,SKU039,OUT-006,2,150000,GT,Cash,55000
TRX1000349_R5,2024-03-07,SKU039,OUT-006,1,25000,MT,QRIS,55000
TRX1002715_R1,2024-03-19,SKU039,OUT-007,2,100000,GT,QRIS,55000
TRX1002715_R5,2024-03-26,SKU039,OUT-007,2,100000,GT,QRIS,55000
TRX1000444_R1,2024-03-22,SKU039,OUT-007,1,500000,MT,QRIS,55000
TRX1000444_R6,2024-03-27,SKU039,OUT-007,2,500000,MT,QRIS,55000
TRX1000444_R8,2024-03-08,SKU039,OUT-007,3,500000,MT,QRIS,55000
TRX1000444_R10,2024-03-30,SKU039,OUT-007,2,500000,MT,QRIS,55000
TRX1000636_R1,2024-03-13,SKU039,OUT-008,3,35000,GT,QRIS,75000
TRX1000636_R2,2024-03-06,SKU039,OUT-008,1,35000,GT,QRIS,75000
TRX1000636_R5,2024-03-12,SKU039,OUT-008,1,35000,GT,QRIS,75000
TRX1002429_R2,2024-03-27,SKU039,OUT-008,2,75000,MT,Debit,75000
TRX1002429_R4,2024-03-13,SKU039,OUT-008,2,75000,MT,Debit,75000
TRX1002429_R5,2024-03-26,SKU039,OUT-008,1,75000,MT,Debit,75000
TRX1002429_R7,2024-03-16,SKU039,OUT-008,2,75000,MT,Debit,75000
TRX1002429_R8,2024-03-10,SKU039,OUT-008,2,75000,MT,Debit,75000
TRX1002722_R5,2024-03-04,SKU039,OUT-009,2,110000,MT,Cash,125000
TRX1001816_R2,2024-03-31,SKU039,OUT-010,1,180000,GT,Cash,45000
TRX1001816_R4,2024-03-25,SKU039,OUT-010,1,180000,GT,Cash,45000
TRX1001816_R5,2024-03-15,SKU039,OUT-010,1,180000,GT,Cash,45000
TRX1001399_R7,2024-03-12,SKU039,OUT-010,3,500000,MT,Cash,45000
TRX1001399_R9,2024-03-03,SKU039,OUT-010,3,500000,MT,Cash,45000
TRX1001311_R1,2024-03-27,SKU039,OUT-011,1,500000,GT,QRIS,75000
TRX1001311_R2,2024-03-25,SKU039,OUT-011,4,500000,GT,QRIS,75000
TRX1001311_R3,2024-03-10,SKU039,OUT-011,1,500000,GT,QRIS,75000
TRX1001311_R4,2024-03-21,SKU039,OUT-011,1,500000,GT,QRIS,75000
TRX1001311_R6,2024-03-17,SKU039,OUT-011,1,500000,GT,QRIS,75000
TRX1001311_R7,2024-03-18,SKU039,OUT-011,2,500000,GT,QRIS,75000
TRX1001311_R8,2024-03-30,SKU039,OUT-011,3,500000,GT,QRIS,75000
TRX1000729_R2,2024-03-11,SKU039,OUT-011,1,25000,MT,Cash,75000
TRX1000729_R4,2024-03-24,SKU039,OUT-011,2,25000,MT,Cash,75000
TRX1000729_R5,2024-03-13,SKU039,OUT-011,3,25000,MT,Cash,75000
TRX1000729_R8,2024-03-14,SKU039,OUT-011,2,25000,MT,Cash,75000
TRX1002905_R3,2024-03-26,SKU039,OUT-012,1,125000,GT,QRIS,35000
TRX1003627_R4,2024-03-26,SKU039,OUT-012,5,275000,MT,Cash,35000
TRX1003321_R1,2024-03-22,SKU039,OUT-013,1,165000,GT,QRIS,125000
TRX1003321_R2,2024-03-08,SKU039,OUT-013,2,165000,GT,QRIS,125000
TRX1003321_R5,2024-03-13,SKU039,OUT-013,3,165000,GT,QRIS,125000
TRX1002282_R1,2024-03-26,SKU039,OUT-013,1,125000,MT,Cash,125000
TRX1000906_R2,2024-03-06,SKU039,OUT-014,2,220000,GT,Cash,45000
TRX1000140_R1,2024-03-09,SKU039,OUT-014,2,625000,MT,Cash,45000
TRX1000140_R4,2024-03-15,SKU039,OUT-014,4,625000,MT,Cash,45000
TRX1000140_R5,2024-03-13,SKU039,OUT-014,2,625000,MT,Cash,45000
TRX1003447_R3,2024-03-27,SKU039,OUT-016,2,175000,GT,Cash,125000
TRX1003447_R6,2024-03-04,SKU039,OUT-016,2,175000,GT,Cash,125000
TRX1003447_R7,2024-03-23,SKU039,OUT-016,1,175000,GT,Cash,125000
TRX1003447_R8,2024-03-02,SKU039,OUT-016,2,175000,GT,Cash,125000
TRX1002315_R1,2024-03-28,SKU039,OUT-016,1,150000,MT,QRIS,125000
TRX1002315_R6,2024-03-08,SKU039,OUT-016,1,150000,MT,QRIS,125000
TRX1003495_R6,2024-03-03,SKU039,OUT-017,2,50000,MT,Cash,25000
TRX1003495_R7,2024-03-08,SKU039,OUT-017,2,50000,MT,Cash,25000
TRX1003495_R8,2024-03-06,SKU039,OUT-017,2,50000,MT,Cash,25000
TRX1002829_R1,2024-03-26,SKU039,OUT-018,3,70000,GT,Cash,25000
TRX1002829_R2,2024-03-05,SKU039,OUT-018,3,70000,GT,Cash,25000
TRX1002829_R3,2024-03-04,SKU039,OUT-018,3,70000,GT,Cash,25000
TRX1002829_R4,2024-03-02,SKU039,OUT-018,2,70000,GT,Cash,25000
TRX1002829_R5,2024-03-21,SKU039,OUT-018,3,70000,GT,Cash,25000
TRX1003721_R5,2024-03-11,SKU039,OUT-018,4,100000,MT,QRIS,25000
TRX1003721_R7,2024-03-22,SKU039,OUT-018,2,100000,MT,QRIS,25000
TRX1000241_R1,2024-03-15,SKU039,OUT-019,2,180000,GT,QRIS,45000
TRX1000241_R2,2024-03-20,SKU039,OUT-019,2,180000,GT,QRIS,45000
TRX1000241_R5,2024-03-24,SKU039,OUT-019,2,180000,GT,QRIS,45000
TRX1000241_R7,2024-03-02,SKU039,OUT-019,1,180000,GT,QRIS,45000
TRX1001659_R3,2024-03-06,SKU039,OUT-019,5,125000,MT,QRIS,45000
TRX1001659_R4,2024-03-03,SKU039,OUT-019,2,125000,MT,QRIS,45000
TRX1001659_R5,2024-03-30,SKU039,OUT-019,1,125000,MT,QRIS,45000
TRX1002882_R2,2024-03-09,SKU039,OUT-020,1,35000,GT,QRIS,55000
TRX1002882_R6,2024-03-06,SKU039,OUT-020,1,35000,GT,QRIS,55000
TRX1002882_R7,2024-03-08,SKU039,OUT-020,1,35000,GT,QRIS,55000
TRX1002518_R1,2024-03-08,SKU039,OUT-020,1,55000,MT,QRIS,55000
TRX1002518_R3,2024-03-13,SKU039,OUT-020,1,55000,MT,QRIS,55000
TRX1002518_R4,2024-03-14,SKU039,OUT-020,1,55000,MT,QRIS,55000
TRX1002518_R5,2024-03-31,SKU039,OUT-020,1,55000,MT,QRIS,55000
TRX1002814_R2,2024-03-26,SKU039,OUT-021,1,25000,MT,QRIS,25000
TRX1002562_R4,2024-03-04,SKU039,OUT-022,2,220000,GT,Cash,55000
TRX1002562_R8,2024-03-17,SKU039,OUT-022,2,220000,GT,Cash,55000
TRX1001887_R6,2024-03-30,SKU039,OUT-022,1,45000,MT,Debit,55000
TRX1002795_R7,2024-03-13,SKU039,OUT-023,2,225000,GT,Cash,25000
TRX1000560_R1,2024-03-31,SKU039,OUT-024,5,625000,GT,Cash,45000
TRX1000560_R5,2024-03-19,SKU039,OUT-024,2,625000,GT,Cash,45000
TRX1000560_R7,2024-03-17,SKU039,OUT-024,5,625000,GT,Cash,45000
TRX1002872_R1,2024-03-14,SKU039,OUT-024,2,275000,MT,Cash,45000
TRX1002872_R6,2024-03-30,SKU039,OUT-024,1,275000,MT,Cash,45000
TRX1000481_R1,2024-03-17,SKU039,OUT-025,4,125000,GT,QRIS,25000
TRX1000481_R4,2024-03-15,SKU039,OUT-025,1,125000,GT,QRIS,25000
TRX1000481_R6,2024-03-09,SKU039,OUT-025,3,125000,GT,QRIS,25000
TRX1000481_R7,2024-03-14,SKU039,OUT-025,1,125000,GT,QRIS,25000
TRX1000474_R5,2024-03-18,SKU040,OUT-001,1,50000,GT,Cash,25000
TRX1000474_R7,2024-03-12,SKU040,OUT-001,2,50000,GT,Cash,25000
TRX1002839_R2,2024-03-28,SKU040,OUT-001,2,625000,MT,Cash,25000
TRX1002839_R3,2024-03-08,SKU040,OUT-001,3,625000,MT,Cash,25000
TRX1002564_R4,2024-03-12,SKU040,OUT-002,3,110000,GT,Cash,75000
TRX1002598_R2,2024-03-07,SKU040,OUT-002,1,150000,MT,Cash,75000
TRX1000533_R5,2024-03-24,SKU040,OUT-003,1,55000,GT,QRIS,55000
TRX1000533_R7,2024-03-05,SKU040,OUT-003,1,55000,GT,QRIS,55000
TRX1001388_R5,2024-03-19,SKU040,OUT-003,3,165000,MT,Debit,55000
TRX1001388_R6,2024-03-10,SKU040,OUT-003,2,165000,MT,Debit,55000
TRX1001388_R7,2024-03-05,SKU040,OUT-003,2,165000,MT,Debit,55000
