snapshot_date;sku_code;outlet_id;end_stock;stock_in
07/03/2024;SKU005;OUT-010;9;5
07/03/2024;SKU005;OUT-011;7;10
07/03/2024;SKU005;OUT-012;0;0
07/03/2024;SKU005;OUT-013;22;5
07/03/2024;SKU005;OUT-014;2;15
07/03/2024;SKU005;OUT-015;5;5
07/03/2024;SKU005;OUT-016;27;0
07/03/2024;SKU005;OUT-017;24;10
07/03/2024;SKU005;OUT-018;5;
07/03/2024;SKU005;OUT-019;3;10
07/03/2024;SKU005;OUT-020;5;5
07/03/2024;SKU005;OUT-021;5;15
07/03/2024;SKU005;OUT-022;0;15
07/03/2024;SKU005;OUT-023;9;
07/03/2024;SKU005;OUT-024;5;
07/03/2024;SKU005;OUT-025;2;15
07/03/2024;SKU006;OUT-001;26;5
07/03/2024;SKU006;OUT-002;5;15
07/03/2024;SKU006;OUT-003;3;10
07/03/2024;SKU006;OUT-004;26;5
07/03/2024;SKU006;OUT-005;2;10
07/03/2024;SKU006;OUT-006;18;10
07/03/2024;SKU006;OUT-007;16;
07/03/2024;SKU006;OUT-008;6;10
07/03/2024;SKU006;OUT-009;0;0
07/03/2024;SKU006;OUT-010;2;10
07/03/2024;SKU006;OUT-011;5;0
07/03/2024;SKU006;OUT-012;18;
07/03/2024;SKU006;OUT-013;4;10
07/03/2024;SKU006;OUT-014;5;0
07/03/2024;SKU006;OUT-015;3;5
07/03/2024;SKU006;OUT-016;11;0
07/03/2024;SKU006;OUT-017;21;5
07/03/2024;SKU006;OUT-018;5;5
07/03/2024;SKU006;OUT-019;3;0
07/03/2024;SKU006;OUT-020;28;
07/03/2024;SKU006;OUT-021;2;0
07/03/2024;SKU006;OUT-022;5;
07/03/2024;SKU006;OUT-023;0;10
07/03/2024;SKU006;OUT-024;5;15
07/03/2024;SKU006;OUT-025;2;
07/03/2024;SKU010;OUT-001;5;15
07/03/2024;SKU010;OUT-002;5;15
07/03/2024;SKU010;OUT-003;5;5
07/03/2024;SKU010;OUT-004;5;
07/03/2024;SKU010;OUT-005;4;15
07/03/2024;SKU010;OUT-006;4;
07/03/2024;SKU010;OUT-007;2;10
07/03/2024;SKU010;OUT-008;13;0
07/03/2024;SKU010;OUT-009;1;15
07/03/2024;SKU010;OUT-010;5;
07/03/2024;SKU010;OUT-011;5;15
07/03/2024;SKU010;OUT-012;8;0
07/03/2024;SKU010;OUT-013;0;0
07/03/2024;SKU010;OUT-014;5;0
07/03/2024;SKU010;OUT-015;5;10
07/03/2024;SKU010;OUT-016;5;
07/03/2024;SKU010;OUT-017;4;15
07/03/2024;SKU010;OUT-018;5;15
07/03/2024;SKU010;OUT-019;28;0
07/03/2024;SKU010;OUT-020;4;
07/03/2024;SKU010;OUT-021;6;0
07/03/2024;SKU010;OUT-022;5;0
07/03/2024;SKU010;OUT-023;5;10
07/03/2024;SKU010;OUT-024;22;
07/03/2024;SKU010;OUT-025;3;5
07/03/2024;SKU011;OUT-001;26;10
07/03/2024;SKU011;OUT-002;5;5
07/03/2024;SKU011;OUT-003;0;15
07/03/2024;SKU011;OUT-004;8;0
07/03/2024;SKU011;OUT-005;14;15
07/03/2024;SKU011;OUT-006;3;0
07/03/2024;SKU011;OUT-007;5;0
07/03/2024;SKU011;OUT-008;5;15
07/03/2024;SKU011;OUT-009;5;15
07/03/2024;SKU011;OUT-010;21;15
07/03/2024;SKU011;OUT-011;4;10
07/03/2024;SKU011;OUT-012;2;15
07/03/2024;SKU011;OUT-013;5;5
07/03/2024;SKU011;OUT-014;2;15
07/03/2024;SKU011;OUT-015;5;15
07/03/2024;SKU011;OUT-016;5;0
07/03/2024;SKU011;OUT-017;5;
07/03/2024;SKU011;OUT-018;5;5
07/03/2024;SKU011;OUT-019;0;5
07/03/2024;SKU011;OUT-020;5;5
07/03/2024;SKU011;OUT-021;5;
07/03/2024;SKU011;OUT-022;11;5
07/03/2024;SKU011;OUT-023;5;10
07/03/2024;SKU011;OUT-024;17;15
07/03/2024;SKU011;OUT-025;5;5
07/03/2024;SKU012;OUT-001;3;15
07/03/2024;SKU012;OUT-002;2;0
07/03/2024;SKU012;OUT-003;5;15
07/03/2024;SKU012;OUT-004;5;
07/03/2024;SKU012;OUT-005;5;15
07/03/2024;SKU012;OUT-006;4;
07/03/2024;SKU012;OUT-007;3;
07/03/2024;SKU012;OUT-008;5;10
07/03/2024;SKU012;OUT-009;13;10
07/03/2024;SKU012;OUT-010;2;15
07/03/2024;SKU012;OUT-011;4;15
07/03/2024;SKU012;OUT-012;0;0
07/03/2024;SKU012;OUT-013;13;0
07/03/2024;SKU012;OUT-014;5;
07/03/2024;SKU012;OUT-015;3;5
07/03/2024;SKU012;OUT-016;5;
07/03/2024;SKU012;OUT-017;0;5
07/03/2024;SKU012;OUT-018;3;
07/03/2024;SKU012;OUT-019;9;10
07/03/2024;SKU012;OUT-020;3;5
07/03/2024;SKU012;OUT-021;3;15
07/03/2024;SKU012;OUT-022;4;5
07/03/2024;SKU012;OUT-023;4;15
07/03/2024;SKU012;OUT-024;3;5
07/03/2024;SKU012;OUT-025;8;10
07/03/2024;SKU013;OUT-001;29;5
07/03/2024;SKU013;OUT-002;20;15
07/03/2024;SKU013;OUT-003;4;
07/03/2024;SKU013;OUT-004;5;10
07/03/2024;SKU013;OUT-005;18;15
07/03/2024;SKU013;OUT-006;6;0
07/03/2024;SKU013;OUT-007;14;15
07/03/2024;SKU013;OUT-008;8;5
07/03/2024;SKU013;OUT-009;10;10
07/03/2024;SKU013;OUT-010;28;0
07/03/2024;SKU013;OUT-011;5;15
07/03/2024;SKU013;OUT-012;5;
07/03/2024;SKU013;OUT-013;0;5
07/03/2024;SKU013;OUT-014;5;10
07/03/2024;SKU013;OUT-015;4;15
07/03/2024;SKU013;OUT-016;2;0
07/03/2024;SKU013;OUT-017;5;10
07/03/2024;SKU013;OUT-018;29;5
07/03/2024;SKU013;OUT-019;5;
07/03/2024;SKU013;OUT-020;5;15
07/03/2024;SKU013;OUT-021;5;10
07/03/2024;SKU013;OUT-022;10;15
07/03/2024;SKU013;OUT-023;5;0
07/03/2024;SKU013;OUT-024;5;
07/03/2024;SKU013;OUT-025;0;5
07/03/2024;SKU014;OUT-001;5;5
07/03/2024;SKU014;OUT-002;5;10
07/03/2024;SKU014;OUT-003;5;5
07/03/2024;SKU014;OUT-004;0;10
07/03/2024;SKU014;OUT-005;16;0
07/03/2024;SKU014;OUT-006;5;
07/03/2024;SKU014;OUT-007;5;15
07/03/2024;SKU014;OUT-008;5;5
07/03/2024;SKU014;OUT-009;2;
07/03/2024;SKU014;OUT-010;5;0
07/03/2024;SKU014;OUT-011;5;5
07/03/2024;SKU014;OUT-012;5;0
07/03/2024;SKU014;OUT-013;5;10
07/03/2024;SKU014;OUT-014;24;5
07/03/2024;SKU014;OUT-015;16;5
07/03/2024;SKU014;OUT-016;5;0
07/03/2024;SKU014;OUT-017;5;0
07/03/2024;SKU014;OUT-018;3;
07/03/2024;SKU014;OUT-019;2;
07/03/2024;SKU014;OUT-020;4;15
07/03/2024;SKU014;OUT-021;5;5
07/03/2024;SKU014;OUT-022;5;10
07/03/2024;SKU014;OUT-023;13;
07/03/2024;SKU014;OUT-024;0;0
07/03/2024;SKU014;OUT-025;4;5
07/03/2024;SKU015;OUT-001;3;10
07/03/2024;SKU015;OUT-002;5;15
07/03/2024;SKU015;OUT-003;2;15
07/03/2024;SKU015;OUT-004;5;10
07/03/2024;SKU015;OUT-005;5;15
07/03/2024;SKU015;OUT-006;5;0
07/03/2024;SKU015;OUT-007;5;15
07/03/2024;SKU015;OUT-008;2;5
07/03/2024;SKU015;OUT-009;0;10
07/03/2024;SKU015;OUT-010;0;15
07/03/2024;SKU015;OUT-011;3;10
07/03/2024;SKU015;OUT-012;22;15
07/03/2024;SKU015;OUT-013;25;
07/03/2024;SKU015;OUT-014;5;0
07/03/2024;SKU015;OUT-015;3;
07/03/2024;SKU015;OUT-016;5;15
07/03/2024;SKU015;OUT-017;7;10
07/03/2024;SKU015;OUT-018;5;0
07/03/2024;SKU015;OUT-019;5;15
07/03/2024;SKU015;OUT-020;7;15
07/03/2024;SKU015;OUT-021;4;
07/03/2024;SKU015;OUT-022;28;
07/03/2024;SKU015;OUT-023;3;10
07/03/2024;SKU015;OUT-024;5;5
07/03/2024;SKU015;OUT-025;2;0
07/03/2024;SKU016;OUT-001;5;
07/03/2024;SKU016;OUT-002;5;10
07/03/2024;SKU016;OUT-003;7;15
07/03/2024;SKU016;OUT-004;28;15
07/03/2024;SKU016;OUT-005;3;
07/03/2024;SKU016;OUT-006;5;
07/03/2024;SKU016;OUT-007;4;15
07/03/2024;SKU016;OUT-008;4;5
07/03/2024;SKU016;OUT-009;5;
07/03/2024;SKU016;OUT-010;3;
07/03/2024;SKU016;OUT-011;4;15
07/03/2024;SKU016;OUT-012;5;
07/03/2024;SKU016;OUT-013;5;
07/03/2024;SKU016;OUT-014;20;15
07/03/2024;SKU016;OUT-015;29;5
07/03/2024;SKU016;OUT-016;5;0
07/03/2024;SKU016;OUT-017;24;10
07/03/2024;SKU016;OUT-018;2;10
07/03/2024;SKU016;OUT-019;2;0
07/03/2024;SKU016;OUT-020;0;10
07/03/2024;SKU016;OUT-021;0;5
07/03/2024;SKU016;OUT-022;13;
07/03/2024;SKU016;OUT-023;6;
07/03/2024;SKU016;OUT-024;12;5
07/03/2024;SKU016;OUT-025;5;10
07/03/2024;SKU017;OUT-001;3;15
07/03/2024;SKU017;OUT-002;2;
07/03/2024;SKU017;OUT-003;5;10
07/03/2024;SKU017;OUT-004;0;5
07/03/2024;SKU017;OUT-005;5;0
07/03/2024;SKU017;OUT-006;5;0
07/03/2024;SKU017;OUT-007;3;
07/03/2024;SKU017;OUT-008;4;0
07/03/2024;SKU017;OUT-009;5;5
07/03/2024;SKU017;OUT-010;10;
07/03/2024;SKU017;OUT-011;5;
07/03/2024;SKU017;OUT-012;7;0
07/03/2024;SKU017;OUT-013;5;
07/03/2024;SKU017;OUT-014;5;0
07/03/2024;SKU017;OUT-015;3;5
07/03/2024;SKU017;OUT-016;5;5
07/03/2024;SKU017;OUT-017;25;
07/03/2024;SKU017;OUT-018;5;10
07/03/2024;SKU017;OUT-019;0;15
07/03/2024;SKU017;OUT-020;5;
07/03/2024;SKU017;OUT-021;5;15
07/03/2024;SKU017;OUT-022;3;15
07/03/2024;SKU017;OUT-023;5;15
07/03/2024;SKU017;OUT-024;0;15
07/03/2024;SKU017;OUT-025;5;10
07/03/2024;SKU018;OUT-001;5;5
07/03/2024;SKU018;OUT-002;6;0
07/03/2024;SKU018;OUT-003;27;5
07/03/2024;SKU018;OUT-004;5;
07/03/2024;SKU018;OUT-005;0;5
07/03/2024;SKU018;OUT-006;5;10
07/03/2024;SKU018;OUT-007;21;
07/03/2024;SKU018;OUT-008;5;0
07/03/2024;SKU018;OUT-009;27;15
07/03/2024;SKU018;OUT-010;5;
07/03/2024;SKU018;OUT-011;5;5
07/03/2024;SKU018;OUT-012;3;15
07/03/2024;SKU018;OUT-013;5;15
07/03/2024;SKU018;OUT-014;5;5
07/03/2024;SKU018;OUT-015;17;
07/03/2024;SKU018;OUT-016;19;0
07/03/2024;SKU018;OUT-017;5;10
07/03/2024;SKU018;OUT-018;0;15
07/03/2024;SKU018;OUT-019;22;0
07/03/2024;SKU018;OUT-020;3;5
07/03/2024;SKU018;OUT-021;5;15
07/03/2024;SKU018;OUT-022;3;10
07/03/2024;SKU018;OUT-023;23;5
07/03/2024;SKU018;OUT-024;5;15
07/03/2024;SKU018;OUT-025;5;15
07/03/2024;SKU019;OUT-001;4;
07/03/2024;SKU019;OUT-002;10;10
07/03/2024;SKU019;OUT-003;5;10
07/03/2024;SKU019;OUT-004;0;10
07/03/2024;SKU019;OUT-005;6;5
07/03/2024;SKU019;OUT-006;28;5
07/03/2024;SKU019;OUT-007;20;5
07/03/2024;SKU019;OUT-008;5;5
07/03/2024;SKU019;OUT-009;5;0
07/03/2024;SKU019;OUT-010;3;0
07/03/2024;SKU019;OUT-011;30;10
07/03/2024;SKU019;OUT-012;5;10
07/03/2024;SKU019;OUT-013;3;0
07/03/2024;SKU019;OUT-014;0;10
07/03/2024;SKU019;OUT-015;5;
07/03/2024;SKU019;OUT-016;5;0
07/03/2024;SKU019;OUT-017;5;
07/03/2024;SKU019;OUT-018;18;15
07/03/2024;SKU019;OUT-019;23;5
07/03/2024;SKU019;OUT-020;4;
07/03/2024;SKU019;OUT-021;23;10
07/03/2024;SKU019;OUT-022;4;15
07/03/2024;SKU019;OUT-023;5;5
07/03/2024;SKU019;OUT-024;5;
07/03/2024;SKU019;OUT-025;5;0
07/03/2024;SKU020;OUT-001;5;10
07/03/2024;SKU020;OUT-002;5;10
07/03/2024;SKU020;OUT-003;4;0
07/03/2024;SKU020;OUT-004;2;0
07/03/2024;SKU020;OUT-005;5;15
07/03/2024;SKU020;OUT-006;25;5
07/03/2024;SKU020;OUT-007;4;15
07/03/2024;SKU020;OUT-008;3;10
07/03/2024;SKU020;OUT-009;5;
07/03/2024;SKU020;OUT-010;5;5
07/03/2024;SKU020;OUT-011;5;0
07/03/2024;SKU020;OUT-012;7;15
07/03/2024;SKU020;OUT-013;5;5
07/03/2024;SKU020;OUT-014;27;
07/03/2024;SKU020;OUT-015;5;0
07/03/2024;SKU020;OUT-016;1;
07/03/2024;SKU020;OUT-017;3;
07/03/2024;SKU020;OUT-018;5;15
07/03/2024;SKU020;OUT-019;5;10
07/03/2024;SKU020;OUT-020;4;5
07/03/2024;SKU020;OUT-021;2;0
07/03/2024;SKU020;OUT-022;0;
07/03/2024;SKU020;OUT-023;2;
07/03/2024;SKU020;OUT-024;0;5
07/03/2024;SKU020;OUT-025;3;5
07/03/2024;SKU021;OUT-001;2;5
07/03/2024;SKU021;OUT-002;0;
07/03/2024;SKU021;OUT-003;5;
07/03/2024;SKU021;OUT-004;8;15
07/03/2024;SKU021;OUT-005;5;10
07/03/2024;SKU021;OUT-006;2;0
07/03/2024;SKU021;OUT-007;5;15
07/03/2024;SKU021;OUT-008;2;5
07/03/2024;SKU021;OUT-009;29;0
07/03/2024;SKU021;OUT-010;5;5
07/03/2024;SKU021;OUT-011;2;5
07/03/2024;SKU021;OUT-012;5;15
07/03/2024;SKU021;OUT-013;20;10
07/03/2024;SKU021;OUT-014;2;10
07/03/2024;SKU021;OUT-015;5;0
07/03/2024;SKU021;OUT-016;5;
07/03/2024;SKU021;OUT-017;2;
07/03/2024;SKU021;OUT-018;3;
07/03/2024;SKU021;OUT-019;0;0
07/03/2024;SKU021;OUT-020;5;
07/03/2024;SKU021;OUT-021;20;10
07/03/2024;SKU021;OUT-022;23;0
07/03/2024;SKU021;OUT-023;5;0
07/03/2024;SKU021;OUT-024;3;
07/03/2024;SKU021;OUT-025;4;
07/03/2024;SKU022;OUT-001;0;5
07/03/2024;SKU022;OUT-002;8;15
07/03/2024;SKU022;OUT-003;4;0
07/03/2024;SKU022;OUT-004;5;0
07/03/2024;SKU022;OUT-005;5;15
07/03/2024;SKU022;OUT-006;11;0
07/03/2024;SKU022;OUT-007;5;0
07/03/2024;SKU022;OUT-008;24;10
07/03/2024;SKU022;OUT-009;3;15
07/03/2024;SKU022;OUT-010;5;5
07/03/2024;SKU022;OUT-011;19;5
07/03/2024;SKU022;OUT-012;3;
07/03/2024;SKU022;OUT-013;19;0
07/03/2024;SKU022;OUT-014;2;0
07/03/2024;SKU022;OUT-015;3;15
07/03/2024;SKU022;OUT-016;0;5
07/03/2024;SKU022;OUT-017;16;15
07/03/2024;SKU022;OUT-018;25;15
07/03/2024;SKU022;OUT-019;5;10
07/03/2024;SKU022;OUT-020;3;15
07/03/2024;SKU022;OUT-021;3;15
07/03/2024;SKU022;OUT-022;5;10
07/03/2024;SKU022;OUT-023;5;0
07/03/2024;SKU022;OUT-024;5;5
07/03/2024;SKU022;OUT-025;5;15
07/03/2024;SKU023;OUT-001;0;15
07/03/2024;SKU023;OUT-002;5;10
07/03/2024;SKU023;OUT-003;3;
07/03/2024;SKU023;OUT-004;5;
07/03/2024;SKU023;OUT-005;5;10
07/03/2024;SKU023;OUT-006;12;0
07/03/2024;SKU023;OUT-007;2;
07/03/2024;SKU023;OUT-008;20;0
07/03/2024;SKU023;OUT-009;4;10
07/03/2024;SKU023;OUT-010;11;0
07/03/2024;SKU023;OUT-011;5;0
07/03/2024;SKU023;OUT-012;5;5
07/03/2024;SKU023;OUT-013;5;0
07/03/2024;SKU023;OUT-014;5;10
07/03/2024;SKU023;OUT-015;16;10
07/03/2024;SKU023;OUT-016;5;0
07/03/2024;SKU023;OUT-017;3;
07/03/2024;SKU023;OUT-018;6;0
07/03/2024;SKU023;OUT-019;1;0
07/03/2024;SKU023;OUT-020;2;5
07/03/2024;SKU023;OUT-021;13;15
07/03/2024;SKU023;OUT-022;5;15
07/03/2024;SKU023;OUT-023;3;15
07/03/2024;SKU023;OUT-024;5;10
07/03/2024;SKU023;OUT-025;4;
07/03/2024;SKU024;OUT-001;0;0
07/03/2024;SKU024;OUT-002;5;
07/03/2024;SKU024;OUT-003;5;
07/03/2024;SKU024;OUT-004;5;
07/03/2024;SKU024;OUT-005;5;10
07/03/2024;SKU024;OUT-006;14;0
07/03/2024;SKU024;OUT-007;5;
07/03/2024;SKU024;OUT-008;7;0
07/03/2024;SKU024;OUT-009;28;5
07/03/2024;SKU024;OUT-010;4;10
07/03/2024;SKU024;OUT-011;0;15
07/03/2024;SKU024;OUT-012;4;15
07/03/2024;SKU024;OUT-013;2;5
07/03/2024;SKU024;OUT-014;22;5
07/03/2024;SKU024;OUT-015;5;15
07/03/2024;SKU024;OUT-016;1;0
07/03/2024;SKU024;OUT-017;13;0
07/03/2024;SKU024;OUT-018;5;5
07/03/2024;SKU024;OUT-019;2;0
07/03/2024;SKU024;OUT-020;5;15
07/03/2024;SKU024;OUT-021;0;0
07/03/2024;SKU024;OUT-022;5;10
07/03/2024;SKU024;OUT-023;5;0
07/03/2024;SKU024;OUT-024;7;15
07/03/2024;SKU024;OUT-025;11;0
07/03/2024;SKU025;OUT-001;7;
07/03/2024;SKU025;OUT-002;2;15
07/03/2024;SKU025;OUT-003;3;5
07/03/2024;SKU025;OUT-004;7;
07/03/2024;SKU025;OUT-005;30;
07/03/2024;SKU025;OUT-006;4;0
07/03/2024;SKU025;OUT-007;3;5
07/03/2024;SKU025;OUT-008;1;0
07/03/2024;SKU025;OUT-009;11;0
07/03/2024;SKU025;OUT-010;23;10
07/03/2024;SKU025;OUT-011;5;10
07/03/2024;SKU025;OUT-012;5;15
07/03/2024;SKU025;OUT-013;2;15
07/03/2024;SKU025;OUT-014;4;5
07/03/2024;SKU025;OUT-015;5;0
07/03/2024;SKU025;OUT-016;3;10
07/03/2024;SKU025;OUT-017;5;0
07/03/2024;SKU025;OUT-018;5;0
07/03/2024;SKU025;OUT-019;5;15
07/03/2024;SKU025;OUT-020;21;
07/03/2024;SKU025;OUT-021;24;10
07/03/2024;SKU025;OUT-022;4;0
07/03/2024;SKU025;OUT-023;2;
07/03/2024;SKU025;OUT-024;29;0
07/03/2024;SKU025;OUT-025;5;5
07/03/2024;SKU026;OUT-001;5;15
07/03/2024;SKU026;OUT-002;19;
07/03/2024;SKU026;OUT-003;5;0
07/03/2024;SKU026;OUT-004;5;
07/03/2024;SKU026;OUT-005;19;0
07/03/2024;SKU026;OUT-006;0;10
07/03/2024;SKU026;OUT-007;4;
07/03/2024;SKU026;OUT-008;5;15
07/03/2024;SKU026;OUT-009;5;
07/03/2024;SKU026;OUT-010;24;
07/03/2024;SKU026;OUT-011;5;0
07/03/2024;SKU026;OUT-012;16;0
07/03/2024;SKU026;OUT-013;4;10
07/03/2024;SKU026;OUT-014;5;5
07/03/2024;SKU026;OUT-015;5;0
07/03/2024;SKU026;OUT-016;0;15
07/03/2024;SKU026;OUT-017;19;10
07/03/2024;SKU026;OUT-018;5;15
07/03/2024;SKU026;OUT-019;6;5
07/03/2024;SKU026;OUT-020;5;15
07/03/2024;SKU026;OUT-021;5;5
07/03/2024;SKU026;OUT-022;5;0
07/03/2024;SKU026;OUT-023;5;10
07/03/2024;SKU026;OUT-024;5;0
07/03/2024;SKU026;OUT-025;0;0
07/03/2024;SKU027;OUT-001;4;15
07/03/2024;SKU027;OUT-002;3;10
07/03/2024;SKU027;OUT-003;5;10
07/03/2024;SKU027;OUT-004;14;
07/03/2024;SKU027;OUT-005;15;
07/03/2024;SKU027;OUT-006;7;10
07/03/2024;SKU027;OUT-007;3;5
07/03/2024;SKU027;OUT-008;8;0
07/03/2024;SKU027;OUT-009;5;0
07/03/2024;SKU027;OUT-010;4;10
07/03/2024;SKU027;OUT-011;15;10
07/03/2024;SKU027;OUT-012;2;5
07/03/2024;SKU027;OUT-013;7;5
07/03/2024;SKU027;OUT-014;19;10
07/03/2024;SKU027;OUT-015;2;0
07/03/2024;SKU027;OUT-016;13;
07/03/2024;SKU027;OUT-017;5;15
07/03/2024;SKU027;OUT-018;5;0
07/03/2024;SKU027;OUT-019;3;10
07/03/2024;SKU027;OUT-020;3;0
07/03/2024;SKU027;OUT-021;5;0
07/03/2024;SKU027;OUT-022;5;
07/03/2024;SKU027;OUT-023;5;0
07/03/2024;SKU027;OUT-024;3;
07/03/2024;SKU027;OUT-025;15;5
07/03/2024;SKU028;OUT-001;3;0
07/03/2024;SKU028;OUT-002;28;5
07/03/2024;SKU028;OUT-003;3;5
07/03/2024;SKU028;OUT-004;2;
07/03/2024;SKU028;OUT-005;3;5
07/03/2024;SKU028;OUT-006;6;
07/03/2024;SKU028;OUT-007;27;10
07/03/2024;SKU028;OUT-008;0;15
07/03/2024;SKU028;OUT-009;5;10
07/03/2024;SKU028;OUT-010;0;5
07/03/2024;SKU028;OUT-011;26;
07/03/2024;SKU028;OUT-012;5;15
07/03/2024;SKU028;OUT-013;5;0
07/03/2024;SKU028;OUT-014;18;5
07/03/2024;SKU028;OUT-015;0;0
07/03/2024;SKU028;OUT-016;0;0
07/03/2024;SKU028;OUT-017;5;
07/03/2024;SKU028;OUT-018;4;5
07/03/2024;SKU028;OUT-019;5;
07/03/2024;SKU028;OUT-020;3;5
07/03/2024;SKU028;OUT-021;5;5
07/03/2024;SKU028;OUT-022;3;15
07/03/2024;SKU028;OUT-023;1;0
07/03/2024;SKU028;OUT-024;3;10
07/03/2024;SKU028;OUT-025;5;10
07/03/2024;SKU029;OUT-001;5;0
07/03/2024;SKU029;OUT-002;4;5
07/03/2024;SKU029;OUT-003;25;0
07/03/2024;SKU029;OUT-004;5;0
07/03/2024;SKU029;OUT-005;0;0
07/03/2024;SKU029;OUT-006;2;0
07/03/2024;SKU029;OUT-007;20;0
07/03/2024;SKU029;OUT-008;2;5
07/03/2024;SKU029;OUT-009;29;5
07/03/2024;SKU029;OUT-010;3;10
07/03/2024;SKU029;OUT-011;5;10
07/03/2024;SKU029;OUT-012;3;10
07/03/2024;SKU029;OUT-013;27;0
07/03/2024;SKU029;OUT-014;0;15
07/03/2024;SKU029;OUT-015;13;5
07/03/2024;SKU029;OUT-016;2;0
07/03/2024;SKU029;OUT-017;4;5
07/03/2024;SKU029;OUT-018;10;
07/03/2024;SKU029;OUT-019;22;15
07/03/2024;SKU029;OUT-020;3;5
07/03/2024;SKU029;OUT-021;28;5
07/03/2024;SKU029;OUT-022;5;
07/03/2024;SKU029;OUT-023;12;15
07/03/2024;SKU029;OUT-024;3;0
07/03/2024;SKU029;OUT-025;7;
07/03/2024;SKU030;OUT-001;2;10
07/03/2024;SKU030;OUT-002;5;15
07/03/2024;SKU030;OUT-003;0;15
07/03/2024;SKU030;OUT-004;5;5
07/03/2024;SKU030;OUT-005;5;0
07/03/2024;SKU030;OUT-006;0;5
07/03/2024;SKU030;OUT-007;5;10
07/03/2024;SKU030;OUT-008;4;5
07/03/2024;SKU030;OUT-009;9;15
07/03/2024;SKU030;OUT-010;5;10
07/03/2024;SKU030;OUT-011;5;0
07/03/2024;SKU030;OUT-012;4;10
07/03/2024;SKU030;OUT-013;2;0
07/03/2024;SKU030;OUT-014;5;5
07/03/2024;SKU030;OUT-015;5;
07/03/2024;SKU030;OUT-016;5;5
07/03/2024;SKU030;OUT-017;5;
07/03/2024;SKU030;OUT-018;5;15
07/03/2024;SKU030;OUT-019;5;0
07/03/2024;SKU030;OUT-020;25;0
07/03/2024;SKU030;OUT-021;0;
07/03/2024;SKU030;OUT-022;23;
07/03/2024;SKU030;OUT-023;5;5
07/03/2024;SKU030;OUT-024;14;
07/03/2024;SKU030;OUT-025;4;
07/03/2024;SKU031;OUT-001;0;10
07/03/2024;SKU031;OUT-002;30;15
07/03/2024;SKU031;OUT-003;26;5
07/03/2024;SKU031;OUT-004;22;10
07/03/2024;SKU031;OUT-005;22;5
07/03/2024;SKU031;OUT-006;25;15
07/03/2024;SKU031;OUT-007;4;0
07/03/2024;SKU031;OUT-008;16;0
07/03/2024;SKU031;OUT-009;12;0
07/03/2024;SKU031;OUT-010;12;
07/03/2024;SKU031;OUT-011;8;0
07/03/2024;SKU031;OUT-012;5;15
07/03/2024;SKU031;OUT-013;2;
07/03/2024;SKU031;OUT-014;5;15
07/03/2024;SKU031;OUT-015;4;
07/03/2024;SKU031;OUT-016;5;
07/03/2024;SKU031;OUT-017;2;
07/03/2024;SKU031;OUT-018;5;
07/03/2024;SKU031;OUT-019;5;15
07/03/2024;SKU031;OUT-020;3;0
07/03/2024;SKU031;OUT-021;29;10
07/03/2024;SKU031;OUT-022;5;15
07/03/2024;SKU031;OUT-023;3;
07/03/2024;SKU031;OUT-024;4;0
07/03/2024;SKU031;OUT-025;3;5
07/03/2024;SKU032;OUT-001;2;10
07/03/2024;SKU032;OUT-002;0;5
07/03/2024;SKU032;OUT-003;3;
07/03/2024;SKU032;OUT-004;5;
07/03/2024;SKU032;OUT-005;5;10
07/03/2024;SKU032;OUT-006;0;15
07/03/2024;SKU032;OUT-007;5;5
07/03/2024;SKU032;OUT-008;4;0
07/03/2024;SKU032;OUT-009;18;10
07/03/2024;SKU032;OUT-010;15;15
07/03/2024;SKU032;OUT-011;0;
07/03/2024;SKU032;OUT-012;26;0
07/03/2024;SKU032;OUT-013;0;15
07/03/2024;SKU032;OUT-014;5;5
07/03/2024;SKU032;OUT-015;5;5
07/03/2024;SKU032;OUT-016;5;
07/03/2024;SKU032;OUT-017;5;
07/03/2024;SKU032;OUT-018;2;5
07/03/2024;SKU032;OUT-019;4;0
07/03/2024;SKU032;OUT-020;12;15
07/03/2024;SKU032;OUT-021;25;10
07/03/2024;SKU032;OUT-022;5;0
07/03/2024;SKU032;OUT-023;5;10
07/03/2024;SKU032;OUT-024;5;
07/03/2024;SKU032;OUT-025;28;0
07/03/2024;SKU033;OUT-001;3;10
07/03/2024;SKU033;OUT-002;5;15
07/03/2024;SKU033;OUT-003;5;
07/03/2024;SKU033;OUT-004;5;
07/03/2024;SKU033;OUT-005;3;10
07/03/2024;SKU033;OUT-006;5;0
07/03/2024;SKU033;OUT-007;3;15
07/03/2024;SKU033;OUT-008;5;0
07/03/2024;SKU033;OUT-009;4;
07/03/2024;SKU033;OUT-010;15;0
07/03/2024;SKU033;OUT-011;5;15
07/03/2024;SKU033;OUT-012;0;5
07/03/2024;SKU033;OUT-013;5;5
07/03/2024;SKU033;OUT-014;3;5
07/03/2024;SKU033;OUT-015;5;0
07/03/2024;SKU033;OUT-016;1;
07/03/2024;SKU033;OUT-017;5;5
07/03/2024;SKU033;OUT-018;0;10
07/03/2024;SKU033;OUT-019;4;5
07/03/2024;SKU033;OUT-020;5;10
07/03/2024;SKU033;OUT-021;0;15
07/03/2024;SKU033;OUT-022;17;10
07/03/2024;SKU033;OUT-023;11;5
07/03/2024;SKU033;OUT-024;5;
07/03/2024;SKU033;OUT-025;5;5
